Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Limayem M., Khalifa M., Chin W.W.",Factors motivating software piracy: A longitudinal study,2004,IEEE Transactions on Engineering Management,Article,PARENT
Harrison A.,Software piracy tops $1 billion,1999,Computerworld,,CHILD
"Cheng H.K., Sims R.R., Teegen H.",To purchase or to pirate software: An empirical study,1997,Journal of Management Information Systems,Article,CHILD
"Gopal R.D., Sanders G.L.",Preventive and deterrent controls for software piracy,1997,Journal of Management Information Systems,Article,CHILD
"Gopal R.D., Sanders G.L.",International Software Piracy: Analysis of Key Issues and Impacts,1998,Information Systems Research,Article,CHILD
"Robinson R.K., Reithel B.J.",The software piracy dilemma in public administration: A survey of university software policy enforcement,1994,Public Administration Quarterly,,CHILD
"Sims R.R., Cheng H.K., Teegen H.",Toward a profile of student software piraters,1996,Journal of Business Ethics,Article,CHILD
"Conner K.R., Rumelt R.P.",Software piracy: An analysis of protection strategies,1991,Management Science,,CHILD
"Glass R.S., Wood W.A.",Situational determinants of software piracy: An equity theory perspective,1996,Journal of Business Ethics,Article,CHILD
Harrington S.J.,Why People Copy Software and Create Computer Viruses,1989,Information Resources Management Journal (IRMJ),Article,CHILD
"Cohen E., Cornwell L.",A question of ethics: Developing information system ethics,1989,Journal of Business Ethics,Article,CHILD
"Solomon S.L., O'Brien J.A.",The effect of demographic factors on attitudes toward software piracy,1990,Journal of Computer Information Systems,,CHILD
Wood W.,A View of Computer Ethics by Managers and Students,1991,Journal of Computer Information Systems,,CHILD
"Logsdon J.M., Thompson J.K., Reid R.A.",Software piracy: Is it related to level of moral judgment?,1994,Journal of Business Ethics,Article,CHILD
"Pierce M.A., Henry J.W.","Computer ethics: The role of personal, informal, and formal codes",1996,Journal of Business Ethics,Article,CHILD
"Simpson P.M., Banerjee D., Simpson Jr. C.L.",Softlifting: A model of motivating factors,1994,Journal of Business Ethics,Article,CHILD
Harrington S.J.,The effect of codes of ethics and personal denial of responsibility on computer abuse judgments and intentions,1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Loch K.D., Conger S.",Evaluating Ethical Decision Making and Computer Use,1996,Communications of the ACM,Article,CHILD
"Al-Jabri I.M., Abdul-Gader A.H.",Software copyright infringements: An exploratory study of the effects of individual and peer beliefs,1997,Omega,Article,CHILD
"Banerjee D., Cronan T.P., Jones T.W.",Modeling IT ethics: A study in situational ethics,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Kini R.B., Rominger A., Vijayaraman B.S.",An empirical study of software piracy and moral intensity among university students,2000,Journal of Computer Information Systems,Article,CHILD
Ajzen I.,The theory of planned behavior,1991,Organizational Behavior and Human Decision Processes,Article,CHILD
Triandis H.C.,"Values, attitudes, and interpersonal behavior",1980,Nebraska Symposium on Motivation,,CHILD
"Thompson R.L., Higgins C.A., Howell J.M.",Personal computing: Toward a conceptual model of utilization,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Thompson R.L., Higgins C.A., Howell J.M.",Influence of experience on personal computer utilization: Testing a conceptual model,1994,Journal of Management Information Systems,Article,CHILD
"Eining M.M., Christensen A.L.",A psycho-social model of software piracy: The development and test of a model,1991,Ethical Issues in Information Systems,,CHILD
"Kuo F.-Y., Hsu M.-H.",Development and validation of ethical computer self-efficacy measure: The case of softlifting,2001,Journal of Business Ethics,Review,CHILD
"Hsu Meng Hsiang, Lin Tung-Ching, Kuo Feng-Yang, Sun Pei-Cheng",Intention model-based study of software piracy,1999,Proceedings of the Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Hunt S.D., Vitell S.",A General Theory of Marketing Ethics,1986,Journal of Macromarketing,Article,CHILD
"Bergeron F., Raymond L., Rivard S., Gara M.F.",Understanding EIS use: An empirical test of a behavioral model,1992,Proc. 25th Annu. Hawaii Int. Conf. System Sciences (HICSS-25),,CHILD
Machrone B.,The copyright fight,1987,PC Magazine,,CHILD
"Taylor G.S., Shim J.P.",A Comparative Examination of Attitudes Toward Software Piracy Among Business Professors and Executives,1993,Human Relations,Article,CHILD
"Im J.H., Koen C.",Software piracy and responsibilities of educational institutions,1990,Information and Management,Article,CHILD
"Im J.H., Van Epps P.D.",Software piracy and software security measures in business schools,1992,Information and Management,Article,CHILD
"Kowalski S., Kowalski H.",Computer ethics and computer abuse: A study of Swedish and Canadian university data processing students,1990,Information Age,,CHILD
"Davis J.R., Welton R.E.",Professional ethics: Business students' perceptions,1991,Journal of Business Ethics,Article,CHILD
"Moores T., Dhillon G.",Software piracy: A view from Hong Kong,2000,Communications of the ACM,Article,CHILD
"Mathieson K., Peacock E., Chin W.W.",Extending the Technology Acceptance Model: The Influence of Perceived User Resources,2001,Data Base for Advances in Information Systems,Article,CHILD
Wold H.,Introduction to the second generation of multivariate analysis,1989,Theoretical Empiricism,,CHILD
"Compeau D.R., Higgins C.A.",Application of social cognitive theory to training for computer skills,1995,Information Systems Research,Article,CHILD
Chin W.W.,Issues and opinion on structural equation modeling,1998,MIS Quarterly: Management Information Systems,Review,CHILD
Oz E.,The attitude of managers-to-be toward software piracy,1990,OR/MS Today,,CHILD
"Rahlm Md.M., Rahman Mohd.N.Abd., Seyal A.H.",Software piracy among academics: An empirical study in Brunei Darussalam,2000,Information Management and Computer Security,Article,CHILD
"Straub D.W., Nance W.D.",Discovering and disciplining computer abuse in organizations: A field study,1990,MIS Quarterly,,CHILD
"Gopal R.D., Sanders G.L.",The effect of preventive and deterrent software piracy strategies on producer profits,1992,Proc. 13th Int. Conf. on Information Systems,,CHILD
"Wong G., Kong A., Ngai S.",A study of unauthorized software copying among post-secondary students in Hong Kong,1990,The Australian Computer Journal,,CHILD
"Ang A.Y., Lo B.W.N.",Software piracy attitudes of tertiary students in Australia,1998,Electronic Proceedings of the South East Asian Computer Conference,,CHILD
"Kini R.B., Ramakrishna H.V., Vijayaraman B.S.",An exploratory study of moral intensity regarding software piracy of students in Thailand,2003,Behaviour and Information Technology,Article,CHILD
"Rahim Md.M., Seyal A.H., Rahman M.N.A.",Software piracy among computing students: A Bruneian scenario,1999,Computers and Education,Article,CHILD
"Swinyard W.R., Rinne H., Kau A.K.",The morality of software piracy: A cross-cultural analysis,1990,Journal of Business Ethics,Article,CHILD
Reference Count: 49,,,,,
,,,,,
"Kini R.B., Ramakrishna H.V., Vijayaraman B.S.",An exploratory study of moral intensity regarding software piracy of students in Thailand,2003,Behaviour and Information Technology,Article,PARENT
Athey S.,A comparison of experts' and high tech students' ethical beliefs in computer-related situations,1993,Journal of Business Ethics,Article,CHILD
"Athey S., Plotnicki J.",Would the software police find your company guilty?,1994,Journal of Systems Management,,CHILD
"Cheng H.K., Sims R.R., Teegen H.",To purchase or to pirate software: An empirical study,1997,Journal of Management Information Systems,Article,CHILD
"Cho K., Eining M.",Information ethics: An empirical investigation of Korea and the United States,1997,Proceedings of the American Accounting Association,,CHILD
"Eining M.M., Christensen A.L.",A psycho-social model of software piracy: The development and test of a model,1991,Ethical Issues in Information Systems,,CHILD
"Kini R.B., Rominger A., Vijayaraman B.S.",An empirical study of software piracy and moral intensity among university students,2000,Journal of Computer Information Systems,Article,CHILD
Kohlberg L.,Stage and sequence: The cognitive-developmental approach to socialization,1969,Handbook of Socialization Theory and Research,,CHILD
"Lane Peggy L., Lane Michael R.",Ethical views and behavior regarding software: Undergraduate business students vs. MBA students,1996,Proceedings - Annual Meeting of the Decision Sciences Institute,Conference Paper,CHILD
"Hsu Meng Hsiang, Lin Tung-Ching, Kuo Feng-Yang, Sun Pei-Cheng",Intention model-based study of software piracy,1999,Proceedings of the Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Logsdon J.M., Thompson J.K., Reid R.A.",Software piracy: Is it related to level of moral judgment?,1994,Journal of Business Ethics,Article,CHILD
"Simpson P.M., Banerjee D., Simpson Jr. C.L.",Softlifting: A model of motivating factors,1994,Journal of Business Ethics,Article,CHILD
Reference Count: 11,,,,,
,,,,,
"Rahim M., Seyal A.H., Abd. Rahman M.N.",Factors affecting softlifting intention of computing students: An empirical study,2001,Journal of Educational Computing Research,Article,PARENT
Mason R.O.,Four ethical issues of the information age,1986,MIS Quarterly: Management Information Systems,Article,CHILD
Anthes G.H.,"Study cites software industry growth, piracy problems",1993,Computer-world,,CHILD
[No author name available],Software piracy costs $11.4b,1998,Borneo Bulletin News Paper,,CHILD
[No author name available],Why software copy protection is necessary?,1996,BSA Press Release,,CHILD
"Eining M.M., Christensen A.L.",A psycho-social model of software piracy: The development and test of a model,1991,Ethical Issues in Information Systems,,CHILD
"Kowalski S., Kowalski H.",Computer ethics and computer abuse: A study of Swedish and Canadian university data processing students,1990,Information Age,,CHILD
"Taylor G.S., Shim J.P.",A Comparative Examination of Attitudes Toward Software Piracy Among Business Professors and Executives,1993,Human Relations,Article,CHILD
"Simpson P.M., Banerjee D., Simpson Jr. C.L.",Softlifting: A model of motivating factors,1994,Journal of Business Ethics,Article,CHILD
"Peace A.G., Galletta D.F.",Developing a predictive model of software piracy behaviour: An empirical study,1996,Proceedings of the Seventeenth International Conference on Information Systems,,CHILD
"Sims R.R., Cheng H.K., Teegen H.",Toward a profile of student software piraters,1996,Journal of Business Ethics,Article,CHILD
"Rahim Md.M., Seyal A.H., Rahman M.N.A.",Software piracy among computing students: A Bruneian scenario,1999,Computers and Education,Article,CHILD
"Ang A.Y., Lo B.W.N.",Software piracy attitudes of tertiary students in Australia,1998,Electronic Proceedings of the South East Asian Computer Conference,,CHILD
"Thong J.Y.L., Yap C.-S.",Testing an ethical decision-making theory: The case of softlifting,1998,Journal of Management Information Systems,Article,CHILD
Randall D.M.,Taking stock: Can the theory of reasoned action explain unethical conduct?,1989,Journal of Business Ethics,Article,CHILD
"Christensen A.L., Eining M.M.",Factors influencing software piracy: Implications for accountants,1991,Journal of Information Systems,,CHILD
Wong K.,Computer crime - Risk management and computer security,1985,Computers and Security,Article,CHILD
"Williams S.W., Ogletree S.M., Woodburn W., Raffeld P.","Gender roles, computer attitudes, and dyadic computer interaction performance in college students",1993,Sex Roles,Article,CHILD
"Pereira L.B., Kanekar S.",Perceptions of initiatory and retaliatory cheating behaviour,1984,Indian Psychologist,,CHILD
"Loch K.D., Conger S.",Evaluating Ethical Decision Making and Computer Use,1996,Communications of the ACM,Article,CHILD
"Robinson R.K., Reithel B.J.",The software piracy dilemma in public administration: A survey of university software policy enforcement,1994,Public Administration Quarterly,,CHILD
"Gorsuch R.L., Ortberg J.",Moral obligation and attitudes: Their relation to behavioral intentions,1983,Journal of Personality and Social Psychology,Article,CHILD
Churchill G.A.,A paradigm for developing better measures of marketing constructs,1979,Journal of Marketing Research,,CHILD
"Swinyard W.R., Rinne H., Kau A.K.",The morality of software piracy: A cross-cultural analysis,1990,Journal of Business Ethics,Article,CHILD
"Cheng H.K., Sims R.R., Teegen H.",To purchase or to pirate software: An empirical study,1997,Journal of Management Information Systems,Article,CHILD
"Markus M.L., Robey D.",Information technology and organizational change: Causal structure in theory and research,1988,Management Science,,CHILD
"Igbaria M., Chakrabarti A.",Computer anxiety and attitudes towards microcomputer use,1990,Behaviour and Information Technology,Article,CHILD
Reference Count: 26,,,,,
,,,,,
Siponen M.,The relevance of software rights: An anthology of the divergence of sociopolitical doctrines,2001,AI and Society,Review,PARENT
Floridi L.,Information ethics: On the philosophical foundation of computer ethics,1999,Ethics and Information Technology,Article,CHILD
Hare R.M.,Some confusions about subjectivity,1976,Freedom and Morality,,CHILD
Hare R.M.,Foundationalism and coherentism,1999,Objective Prescriptions and Other Essays,,CHILD
Jakonen J.,Luciano floridin informaatioetiikka ja sen soveltaminen käytäntöön,1999,Proceedings of the First International Computer Ethics Workshop in Finland (ICEF '99),,CHILD
Järvinen P.,The new classification of research approaches,1997,The IFIP Pink Summary - 36 Years of IFIP,,CHILD
Kirsch G.J.,The changing roles of patent and copyright protection for software and communication technology,1998,Knowright '98: 2nd International Conference on Intellectual Property Rights and Free Flow of Information. Proceedings of the XVth IFIP World Computer Congress,,CHILD
Kuflik A.,Moral Foundations of Intellectual Property Rights,1995,"Computers, Ethics & Social Values",,CHILD
Mason R.O.,Four ethical issues of the information age,1986,MIS Quarterly: Management Information Systems,Article,CHILD
MOOR J.H.,WHAT IS COMPUTER ETHICS?,1985,Metaphilosophy,Article,CHILD
Nissenbaum H.,Should I copy my neighbor's software?,1995,Computer Ethics and Social Values,,CHILD
Popper K.,Philosophy of science: A personal report,1957,British Philosophy in the Mid-Century,,CHILD
Quircmayr G.,Selected legal issues related to internet use,1997,"3rd International Conference on Reliability, Quality and Safety of Software-Intensive Systems ENCRESS '97",,CHILD
"Siponen M.T., Kajava J.",The moralistic dimensions of unauthorised copying of software: Selected issues,1998,EthicComp '98: The Fourth International Conference on Ethical Issues of Information Technology,,CHILD
Snapper J.W.,Ownership of computer software,1995,"Computers, Ethics and Social Values",,CHILD
Stallman R.,Why software should be free,1995,"Computers, Ethics & Social Values",,CHILD
Stallman R.,The GNU manifesto,1997,"Computers, Ethics and Society",,CHILD
Weckert J.,Intellectual property rights and computer software,1997,Journal of Business Ethics,,CHILD
Reference Count: 17,,,,,
,,,,,
"Gopal R.D., Sanders G.L.",Global Software Piracy: You Can’T Get Blood Out of a Turnip,2000,Communications of the ACM,Article,PARENT
"Dewan S., Kraemer K.L.",International Dimensions of the Productivity Paradox,1998,Communications of the ACM,Article,CHILD
"Gopal R.D., Sanders G.L.",Preventive and deterrent controls for software piracy,1997,Journal of Management Information Systems,Article,CHILD
"Gopal R.D., Sanders G.L.",International Software Piracy: Analysis of Key Issues and Impacts,1998,Information Systems Research,Article,CHILD
Meurer M.J.,"Price discrimination, personal use and piracy: Copyright protection of digital works",1997,Buffalo Law Review,,CHILD
Reference Count: 4,,,,,
,,,,,
"Moores T., Dhillon G.",Software piracy: A view from Hong Kong,2000,Communications of the ACM,Article,PARENT
"Banerjee D., Cronan T.P., Jones T.W.",Modeling IT ethics: A study in situational ethics,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Cheng H.K., Sims R.R., Teegen H.",To purchase or to pirate software: An empirical study,1997,Journal of Management Information Systems,Article,CHILD
"Conner K.R., Rumelt R.P.",Software piracy: An analysis of protection strategies,1991,Management Science,,CHILD
Jones T.M.,Ethical decision making by individuals in organizations: An issue-contingent model,1991,Academy of Management Review,,CHILD
"Kreie J., Cronan T.P.",How Men and Women View Ethics,1998,Communications of the ACM,Article,CHILD
"Logsdon J.M., Thompson J.K., Reid R.A.",Software piracy: Is it related to level of moral judgment?,1994,Journal of Business Ethics,Article,CHILD
Weber J.,"Scenarios in business ethics research: Review, critical assessment, and recommendations",1992,Business Ethics Quarterly,,CHILD
Reference Count: 7,,,,,
,,,,,
"Thong J.Y.L., Yap C.-S.",Testing an ethical decision-making theory: The case of softlifting,1998,Journal of Management Information Systems,Article,PARENT
"Anderson R.E., Johnson D.G., Gotterbarn D., Perrolle J.",Using the New ACM Code of Ethics in Decision Making,1993,Communications of the ACM,Article,CHILD
"Baroudi J.J., Igbaria M.",An examination of gender effects on career success of information systems employees,1994,Journal of Management Information Systems,Article,CHILD
"Christensen A.L., Eining M.M.",Factors influencing software piracy: Implications for accountants,1991,Journal of Information Systems,,CHILD
"Collins W.R., Miller K.W.",Paramedic ethics for computer professionals,1992,The Journal of Systems and Software,Article,CHILD
Couger J.D.,Preparing IS students to deal with ethical issues,1989,MIS Quarterly: Management Information Systems,Article,CHILD
"Eining M.M., Christensen A.L.",A psycho-social model of software piracy: The development and test of a model,1991,Ethical Issues in Information Systems,,CHILD
"Ferrell O.C., Gresham L.G.",A contingency framework for understanding ethical decision making in marketing,1985,Journal of Marketing,,CHILD
"Ford R.C., Richardson W.D.",Ethical decision making: A review of the empirical literature,1994,Journal of Business Ethics,Review,CHILD
Harrington S.J.,Why People Copy Software and Create Computer Viruses,1989,Information Resources Management Journal (IRMJ),Article,CHILD
Harrington S.J.,The anomaly of other-directedness: When normally ethical IS personnel are unethical,1995,Computer Personnel,,CHILD
Hofstede G.,Cultures and organizations: Software of the mind,1991,Cultures and Organizations: Software of the Mind,,CHILD
"Huff C., Martin C.D.",Computing Consequences: A Framework for Teaching Ethical Computing,1995,Communications of the ACM,Article,CHILD
"Hunt S.D., Vitell S.",A General Theory of Marketing Ethics,1986,Journal of Macromarketing,Article,CHILD
Jones T.M.,Ethical decision making by individuals in organizations: An issue-contingent model,1991,Academy of Management Review,,CHILD
Kling R.,"Beyond Outlaws, Hackers, and Pirates: Ethical Issues in the Work of Information and Computer Science Professionals",1996,Computerisation and Controversy: Value Conflicts and Social Choices (2nd Edn),,CHILD
Laudon K.C.,Ethical Concepts and Information Technology,1995,Communications of the ACM,Article,CHILD
"Levy M., Dubinsky A.J.",Identifying and addressing retail salespeople's ethical problems: A method and application,1983,Journal of Retailing,,CHILD
"Loch K.D., Conger S.",Evaluating Ethical Decision Making and Computer Use,1996,Communications of the ACM,Article,CHILD
Luegenbiehl H.C.,Computer professionals: Moral autonomy and a code of ethics,1992,The Journal of Systems and Software,Article,CHILD
Mason R.O.,Four ethical issues of the information age,1986,MIS Quarterly: Management Information Systems,Article,CHILD
Mason R.O.,Ethics to Information Technology issues,1995,Communications of the ACM,Article,CHILD
"Mayo M.A., Marks L.J.",An empirical investigation of a general theory of marketing ethics,1990,Journal of the Academy of Marketing Science,Article,CHILD
"Murphy P.E., Laczniak G.R.","Marketing ethics: A review with implications for managers, educators and researchers",1981,Review of Marketing,,CHILD
Oz E.,Ethical standards for information systems professionals: A case for a unified code,1992,MIS Quarterly: Management Information Systems,Article,CHILD
"Parker D.B., Swope S., Baker B.N.",Ethical conflicts in information and computer science,1990,"Ethical Conflicts in Information and Computer Science, Technology, and Business",,CHILD
Randall D.M.,Taking stock: Can the theory of reasoned action explain unethical conduct?,1989,Journal of Business Ethics,Article,CHILD
Samuelson P.,Digital media and the law,1991,Communications of the ACM,Article,CHILD
Samuelson P.,Computer Programs and Copyright's Fair Use Doctrine,1993,Communications of the ACM,Article,CHILD
Samuelson P.,Copyright's Fair Use Doctrine and Digital Data,1994,Communications of the ACM,Article,CHILD
"Simpson P.M., Banerjee D., Simpson Jr. C.L.",Softlifting: A model of motivating factors,1994,Journal of Business Ethics,Article,CHILD
"Singhapakdi A., Vitell S.J.",Research note: Selected factors influencing marketers' deontological norms,1991,Journal of the Academy of Marketing Science,Article,CHILD
"Straub Jr. D.W., Collins R.W.","Key information liability issues facing managers: Software piracy, proprietary databases, and individual rights to privacy",1990,MIS Quarterly: Management Information Systems,Article,CHILD
Trevino L.K.,Ethical decision making in organizations: A person-situation interactionist model,1986,Academy of Management Review,,CHILD
"Vitell S.J., Davis D.L.",Ethical beliefs of MIS professionals: The frequency and opportunity for unethical behavior,1990,Journal of Business Ethics,Article,CHILD
"Vitell S.J., Hunt S.D.",The general theory of marketing ethics: A partial test of the model,1990,Research in Marketing,,CHILD
"Watson R.T., Pitt L.F.",Personal computing ethics: Beliefs and behaviour,1993,International Journal of Information Management,Article,CHILD
"Watson R.T., Pitt L.F.",Determinants of behavior towards ethical issues in personal computing,1993,Omega,Article,CHILD
Reference Count: 37,,,,,
,,,,,
"Cheng H.K., Sims R.R., Teegen H.",To purchase or to pirate software: An empirical study,1997,Journal of Management Information Systems,Article,PARENT
Anthes G.H.,"Study cites software industry growth, piracy problems",1993,Computer-world,,CHILD
"Christensen A.L., Eining M.M.",Factors influencing software piracy: Implications for accountants,1991,Journal of Information Systems,,CHILD
"Conner K.R., Rumelt R.P.",Software piracy: An analysis of protection strategies,1991,Management Science,,CHILD
Gwynne P.,Stalking asian software pirates,1992,Technology Review,,CHILD
Levy S.,The rap on software piracy,1993,MacWorld,,CHILD
"Logsdon J.M., Thompson J.K., Reid R.A.",Software piracy: Is it related to level of moral judgment?,1994,Journal of Business Ethics,Article,CHILD
Martin J.,"Freeze, it's the cyber fuzz",1994,Fortune,,CHILD
"Nascimento F., Vanhonacker W.R.",Optimal strategic pricing of reproducible consumer products,1988,Management Science,,CHILD
Oz E.,The attitude of managers-to-be toward software piracy,1990,OR/MS Today,,CHILD
Pallatto J.,Software and the law,1986,PC Week,,CHILD
Parry J.,Pirates in the dock,1991,International Management,,CHILD
"Reid R.A., Thompson J.K., Logsdon J.M.",Knowledge and attitudes of management students toward software piracy,1992,Journal of Computer Information Systems,,CHILD
"Shim J.P., Taylor G.S.",Business faculty members' perceptions of unauthorized software copying,1988,OR/MS Today,,CHILD
"Sims R.R., Cheng H.K., Teegen H.",Toward a profile of student software piraters,1996,Journal of Business Ethics,Article,CHILD
"Vitell S.J., Davis D.L.",Ethical beliefs of MIS professionals: The frequency and opportunity for unethical behavior,1990,Journal of Business Ethics,Article,CHILD
Willett S.,SPA investigates reports of rampant piracy on the Internet,1993,Info World,,CHILD
Zagorsky J.,The upside of software piracy,1990,Computerworld,,CHILD
Reference Count: 17,,,,,
,,,,,
