Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Gopal R.D., Sanders G.L.",Preventive and deterrent controls for software piracy,1997,Journal of Management Information Systems,Article,PARENT
Antonoff M.,The decline of copy protection,1987,Personal Computing,,CHILD
"Benham H.C., Wagner J.L.",Software publishing and the economic impact of copying,1987,International Conference on Information Systems,,CHILD
"Besen S.M., Kirby S.N.","Private copying, appropriability, and optimal copying royalties",1989,Journal of Law and Economics,,CHILD
"Blumstein A., Cohen J., Nagin D.",Introduction,1978,Deterrence and Incapacitation: Estimating the Effects of Criminal Sanctions on Crime Rates,,CHILD
"Bommer M., Gratto C., Gravander J., Tuttle M.",A behavioral model of ethical and unethical decision making,1987,Journal of Business Ethics,Article,CHILD
Buchanan J.M.,An economic theory of clubs,1965,Economica,,CHILD
Carrol P.B.,On your honor: Software firms remove copy-protection devices,1986,Wall Street Journal,,CHILD
"Conner K.R., Rumelt R.P.",Software piracy: An analysis of protection strategies,1991,Management Science,,CHILD
Ehrlich I.,Participation in illegitimate activities: A theoretical and empirical investigation,1973,Journal of Political Economy,,CHILD
"Eining M.M., Christensen A.L.",A psycho-social model of software piracy: The development and test of a model,1991,Ethical Issues in Information Systems,,CHILD
Elmer-Dewitt P.,Nabbing the pirates of the cyberspace: Will the latest crackdowns make a dent in global problems of the legal software duplication?,1994,Time,,CHILD
Fuentebella C.,Testing limits of software copyright,1989,Bank Systems and Equipment,,CHILD
[No author name available],SPA issues graphic warning,1991,InfoWorld,,CHILD
Jerry S.,Users must take responsibility to control the illegal copying of software,1987,InfoWorld,,CHILD
Manski C.F.,Prospects for Inference on Deterrence through Empirical Analysis of Individual Criminal Behavior,1978,Deterrence and Incapacitation: Estimating the Effects of Criminal Sanctions on Crime Rates,,CHILD
Mason J.,Crackdown on software pirates,1990,Computerworld,,CHILD
"Morgan M.J., Ruskell D.J.",Software Piracy - The Problems,1987,Industrial Management & Data Systems,Review,CHILD
Paolo D.N.,Vendors come together to form CAAST,1991,ComputerData,,CHILD
"Reilly B.J., Kyj M.J.",Economics and ethics,1990,Journal of Business Ethics,Article,CHILD
Resnick A.J.,Curbing software pirates,1993,CA Magazine,,CHILD
"RICHARDS P., TITTLE C.R.",Socioeconomic Status and Perceptions of Personal Arrest Probabilities,1982,Criminology,Article,CHILD
"Sacco V.F., Zureik E.",Correlates of computer misuse: Data from a self-reporting sample,1990,Behaviour and Information Technology,Article,CHILD
"Schwartz R.D., Orleans S.",On legal sanctions,1967,University of Chicago Law Review,,CHILD
"Shim J.P., Taylor G.S.",A comparative study of unauthorized software copying: Information systems faculty members' vs. practicing managers' perceptions,1991,Ethical Issues in Information Systems,,CHILD
"Solomon S.L., O'Brien J.A.",The effect of demographic factors on attitudes toward software piracy,1990,Journal of Computer Information Systems,,CHILD
Straub Jr. D.W.,Effective IS security: An empirical study,1990,Information Systems Research,Article,CHILD
"Swinyard W.R., Rinne H., Kau A.K.",The morality of software piracy: A cross-cultural analysis,1990,Journal of Business Ethics,Article,CHILD
Valigura L.,ADAPSO battles micro software pirates,1985,Mini-Micro Systems,,CHILD
"Williams K.R., Hawkins R.",Perceptual research on general deterrence: A critical review,1986,Law and Society Review,,CHILD
"Wood J.A., Longenecker J.G., McKinney J.A., Moore C.W.",Ethical attitudes of students and business professionals: A study of moral reasoning,1988,Journal of Business Ethics,Article,CHILD
Zagorsky J.,The upside of software piracy,1990,Computerworld,,CHILD
Reference Count: 31,,,,,
,,,,,
"Glass R.S., Wood W.A.",Situational determinants of software piracy: An equity theory perspective,1996,Journal of Business Ethics,Article,PARENT
"Cohen E., Cornwell L.",College students believe piracy is acceptable,1989,CIS Educator Forum,,CHILD
"Conner K.R., Rumelt R.P.",Software piracy: An analysis of protection strategies,1991,Management Science,,CHILD
Couger J.D.,Preparing IS students to deal with ethical issues,1989,MIS Quarterly: Management Information Systems,Article,CHILD
Harrington S.J.,Why People Copy Software and Create Computer Viruses,1989,Information Resources Management Journal (IRMJ),Article,CHILD
"Im J.H., Van Epps P.D.",Software Piracy and Software Security in Business Schools: An Ethical Perspective,1991,ACM SIGMIS Database,Article,CHILD
"Im J.H., Van Epps P.D.",Legal and ethical issues of software piracy,1992,IACIS,,CHILD
Jones T.M.,Ethical decision making by individuals in organizations: An issue-contingent model,1991,Academy of Management Review,,CHILD
Joshi K.,The measurement of fairness or equity perceptions of management information systems users,1989,MIS Quarterly: Management Information Systems,Article,CHILD
Joshi K.,An Investigation of Equity as a Determinant of User Information Satisfaction,1990,Decision Sciences,Article,CHILD
Kabanoff B.,"Equity, equality, power, and conflict",1991,Academy of Management Review,,CHILD
"Miles E.W., Hatfield J.D., Huseman R.C.",The Equity Sensitivity Construct: Potential Implications for Worker Performance,1989,Journal of Management,Article,CHILD
Oz E.,The attitude of managers-to-be toward software piracy,1990,OR/MS Today,,CHILD
"Shim J.P., Taylor G.S.",Practicing managers' perception/attitudes towards illegal software copying,1989,OR/MS Today,,CHILD
"Solomon S.L., O'Brien J.A.",The effect of demographic factors on attitudes toward software piracy,1990,Journal of Computer Information Systems,,CHILD
"Straub Jr. D.W., Collins R.W.","Key information liability issues facing managers: Software piracy, proprietary databases, and individual rights to privacy",1990,MIS Quarterly: Management Information Systems,Article,CHILD
"Strikwerda R.B., Ross J.M.",Software and ethical softness,1992,Collegiate Microcomputer,,CHILD
"Walster E., Berscheid E., Walster G.W.",New directions in equity research,1973,Journal of Personality and Social Psychology,Article,CHILD
Wood W.,A View of Computer Ethics by Managers and Students,1991,Journal of Computer Information Systems,,CHILD
Wood W.A.,Computer ethics and years of computer use,1993,Journal of Computer Information Systems,,CHILD
Reference Count: 19,,,,,
,,,,,
"Simpson P.M., Banerjee D., Simpson Jr. C.L.",Softlifting: A model of motivating factors,1994,Journal of Business Ethics,Article,PARENT
"Ajzen I., Fishbein M.",Attitude-behavior relations: A theoretical analysis and review of empirical research,1977,Psychological Bulletin,Article,CHILD
Akers John F.,SMR FORUM: A RESPONSIBLE FUTURE - AN ADDRESS TO THE COMPUTER INDUSTRY.,1984,Sloan management review,Article,CHILD
"Baxter G.D., Rarick C.A.",Education for the moral development of managers: Kohlberg's stages of moral development and integrative education,1987,Journal of Business Ethics,Article,CHILD
"Bommer M., Gratto C., Gravander J., Tuttle M.",A behavioral model of ethical and unethical decision making,1987,Journal of Business Ethics,Article,CHILD
"Conner K.R., Rumelt R.P.",Software piracy: An analysis of protection strategies,1991,Management Science,,CHILD
Couger J.D.,Preparing IS students to deal with ethical issues,1989,MIS Quarterly: Management Information Systems,Article,CHILD
"Eining M.M., Christensen A.L.",A psycho-social model of software piracy: The development and test of a model,1991,Ethical Issues in Information Systems,,CHILD
"Ferrell O.C., Gresham L.G.",A contingency framework for understanding ethical decision making in marketing,1985,Journal of Marketing,,CHILD
"Heide Dorothy, Hightower James K.",TEACHING ETHICS IN THE INFORMATION SCIENCES CURRICULA.,1982,Proceedings - Annual Meeting of the American Institute for Decision Sciences,Conference Paper,CHILD
Mason R.O.,Four ethical issues of the information age,1986,MIS Quarterly: Management Information Systems,Article,CHILD
Oz E.,The attitude of managers-to-be toward software piracy,1990,OR/MS Today,,CHILD
"Shim J.P., Taylor G.S.",A comparative study of unauthorized software copying: Information systems faculty members' vs. practicing managers' perceptions,1991,Ethical Issues in Information Systems,,CHILD
"Solomon S.L., O'Brien J.A.",The effect of demographic factors on attitudes toward software piracy,1990,Journal of Computer Information Systems,,CHILD
"Swinyard W.R., Rinne H., Kau A.K.",The morality of software piracy: A cross-cultural analysis,1990,Journal of Business Ethics,Article,CHILD
Wong K.,Computer crime - Risk management and computer security,1985,Computers and Security,Article,CHILD
Reference Count: 15,,,,,
,,,,,
"Taylor G.S., Shim J.P.",A Comparative Examination of Attitudes Toward Software Piracy Among Business Professors and Executives,1993,Human Relations,Article,PARENT
Antonoff M.,Can we end software piracy?,1987,Personal Computing,,CHILD
"Arlow P., Ulrich T.A.","Business ethics, social responsibility and business students: An empirical comparison of Clark's study",1980,Akron Business and Economic Review,,CHILD
Baumhart R.C.,How ethical are businessmen?,1961,Harvard Business Review,,CHILD
BloomBecker J.J.O.,Computer ethics: An antidote to despair,1987,SIGCAS Computers and Society,,CHILD
Brady F.N.,Rules for making exceptions to rules,1987,Academy of Management Review,,CHILD
"Cavanagh G.F., Moberg D.J., Velasquez M.",The ethics of organizational politics,1981,Academy of Management Review,,CHILD
"Crowne D.P., Marlowe D.",The approval motive,1964,The Approval Motive,,CHILD
Clymer A.,Low Marks for Executive Honesty,1985,The New York Times,,CHILD
DiNacci D.,Software piracy: Is your company liable?,1985,Business,,CHILD
"Fritzsche D.J., Becker H.",Linking management behavior to ethical philosophy - An empirical investigation,1984,Academy of Management Journal,,CHILD
George R.J.,Teaching business ethics: Is there a gap between rhetoric and reality?,1987,Journal of Business Ethics,Article,CHILD
[No author name available],GALLUP OPINION INDEX,1985,Honest and ethical standards of business executives,,CHILD
"Glenn J.R., Jr.",Business curriculum and ethics: Student attitudes and behavior,1988,Business and Professional Ethics Journal,,CHILD
"Im J.H., Koen C.",Software piracy and responsibilities of educational institutions,1990,Information and Management,Article,CHILD
KEEFE P.,Manzi defends Lotus' fight to protect 1-2-3 copyright,1990,Computerworld,,CHILD
Mason R.O.,Four ethical issues of the information age,1986,MIS Quarterly: Management Information Systems,Article,CHILD
Mintzberg H.,The structuring of organizations,1979,The Structuring of Organizations,,CHILD
"Render B., Stair R., Jr.",Microcomputer Technology in Schools of Business,1987,Interfaces,,CHILD
SILBURT D.,The disk takers,1987,Canadian Business,,CHILD
"Smiddy J.D., Smiddy L.O.",Caught in the act,1985,Datamation,,CHILD
"Solomon S.L., O'Brien J.A.",The effect of demographic factors on attitudes toward software piracy,1990,Journal of Computer Information Systems,,CHILD
"Straub D.W., Nance W.D.",Discovering and disciplining computer abuse in organizations: A field study,1990,MIS Quarterly,,CHILD
Stevens G.,Business ethics and social responsibility: The response of present and future managers,1984,Akron Business and Economic Review,,CHILD
SWASEY L.,Software leasing expected to boom,1989,MIS Week,,CHILD
Trevino L.K.,Ethical decision making in organizations: A person-situation interactionist model,1986,Academy of Management Review,,CHILD
"Vitell S.J., Davis D.L.",Ethical beliefs of MIS professionals: The frequency and opportunity for unethical behavior,1990,Journal of Business Ethics,Article,CHILD
"Zey-Ferrell M., Ferrell O.C.",Role-Set Configuration and Opportunity as Predictors of Unethical Behavior in Organizations,1982,Human Relations,Article,CHILD
"Zey-Ferrell M., Weaver K.M., Ferrell O.C.",Predicting Unethical Behavior Among Marketing Practitioners,1979,Human Relations,Article,CHILD
Reference Count: 28,,,,,
,,,,,
"Weisband S.P., Goodman S.E.",International software piracy,1992,Computer,Article,PARENT
Einhorn B.,"Fake Windows, Ersatz DOS, Angry Uncle Sam",1992,Business Week,,CHILD
Hoffman G.M.,Piracy of Intellectual Property,1990,Bulletin of ASIS,,CHILD
McCarroll T.,Whose Bright Idea?,1991,Time,,CHILD
Kapor M.,testimony before the House Subcommittee on Courts,1990,"Intellectual Property, and the Administration of Justice",,CHILD
Stern R.H.,The Berne Convention: A Bad Idea Whose Time Has Come?,1988,IEEE Micro,,CHILD
Gwynne P.,Stalking asian software pirates,1992,Technology Review,,CHILD
Reference Count: 6,,,,,
,,,,,
"Vitell S.J., Davis D.L.",Ethical beliefs of MIS professionals: The frequency and opportunity for unethical behavior,1990,Journal of Business Ethics,Article,PARENT
"Arlow P., Ulrich T.A.","Business ethics, social responsibility and business students: An empirical comparison of Clark's study",1980,Akron Business and Economic Review,,CHILD
Baumhart R.C.,How ethical are businessmen?,1961,Harvard Business Review,,CHILD
"Brenner S.N., Molander E.A.",Is the ethics of business changing?,1977,Harvard Business Review,,CHILD
Brightman H.J.,MANAGING THE DECISION SCIENCE TECHNOLOGY: A CASE FOR ETHICAL ANALYSIS?,1981,Decision Sciences,Article,CHILD
"Chonko L.B., Hunt S.D.",Ethics and marketing management: An empirical examination,1985,Journal of Business Research,Article,CHILD
"Ferrell O.C., Gresham L.G.",A contingency framework for understanding ethical decision making in marketing,1985,Journal of Marketing,,CHILD
"Hunt S.D., Vitell S.",A General Theory of Marketing Ethics,1986,Journal of Macromarketing,Article,CHILD
"Murphy P.E., Laczniak G.R.","Marketing ethics: A review with implications for managers, educators and researchers",1981,Review of Marketing,,CHILD
Reference Count: 8,,,,,
,,,,,
Crow G.B.,Defining educational policy on software usage in the light of copyright law,1989,ACM SIGCSE Bulletin,Article,PARENT
Antonoff M.,Can we end software piracy?,1987,Personal Computing,,CHILD
Antonoff M.,The decline of copy protection,1987,Personal Computing,,CHILD
Graft W.C.,Combating software Piracy: A Statutory Proposal to Strengthen Software Copyright,1985,Depaul Law Review,,CHILD
[No author name available],The Constitution of the United States of America,1988,"Article I, Section 8 “Copying the Look and Feel of Computer software: Fair Competition or Copyright Violation?”",,CHILD
Ellis D.R.,Computer Law-A Primer on the Law of Software Protection,1986,The Florida Bar Journal,,CHILD
Helm V.,What Educators Should Know About Copyright,1986,Phi Delta Kappa Education Foundation,,CHILD
[No author name available],Protection of Mass-Marketed Software in the Waning Days of Shrink-Wrap Licenses,1988,Computer Law & Intellectual Property (CLIPNOTES),,CHILD
"Sterne R.G., Saidman P.",Copying Mass-Marketed Software,1985,Byte,,CHILD
[No author name available],Thou Shalt Not Dupe,1984,Association of Data Processing,,CHILD
Reference Count: 9,,,,,
,,,,,
[No author name available],Software pricing and copy- right enforcement: private profit vis-à-vis social welfare,1999,"<PARENTARTICLE>Chen, Y. & Png, I.P.L. (1999) <t>Software pricing and copy- right enforcement: private profit vis-à-vis social welfare</t>. Proceeding of the 20th International conference on Information Systems, pp. 119–123.
",,PARENT
[No author name available],To Purchase or Pirate Software: An Empirical Study,1997,"Cheng, H. K.; Sims, R. R.; and Teegen H. ""<t>To Purchase or Pirate Software: An Empirical Study</t>',"" Journal of Management Information Systems (13:4), Spring 1997, pp. 49-60. Google ScholarDigital Library
",,CHILD
[No author name available],Copying and Indirect Appropriability: Photocopying of Journals,1985,"Liebowitz, S. J. ""<t>Copying and Indirect Appropriability: Photocopying of Journals</t>',"" Journal of Political Economy (93:5), 1985, pp. 945-957.Google ScholarCross Ref
",,CHILD
[No author name available],"Durability, Market Structure and New-Used Goods Models",1982,"Liebowitz, S. J. ""<t>Durability, Market Structure and New-Used Goods Models</t>,"" American Economic Review (72:4), September 1982, pp. 816-824.Google Scholar
",,CHILD
[No author name available],The Effects of Increased Copyright Protection: An Analytic Approach,1984,"Novos, I. E., and Waldman, M. ""<t>The Effects of Increased Copyright Protection: An Analytic Approach</t>,"" Journal of Political Economy (92:2), 1984, pp. 236-246.Google ScholarCross Ref
",,CHILD
[No author name available],Economic Effects of Home Copying,1988,"Shapiro, C. ""<t>Economic Effects of Home Copying</t>,"" mimeo, Princeton University, May 1988.Google Scholar
",,CHILD
[No author name available],The Welfare Implications of Unauthorized Reproduction of Intellectual Property in the Presence of Network Externalities,1994,"Takeyama, L. N. ""<t>The Welfare Implications of Unauthorized Reproduction of Intellectual Property in the Presence of Network Externalities</t>,"" Journal of Industrial Economics (62:2), June 1994, pp. 155-166.Google ScholarCross Ref
",,CHILD
[No author name available],"Buying, Renting, and Sharing Information Goods",1999,"Varian, H. ""<t>Buying, Renting, and Sharing Information Goods</t>,"" Working Paper, School of Information Management and Systems, University of California, Berkeley, May 1999
",,CHILD
Reference Count: 7,,,,,
,,,,,
Reference Count: 7,,,,,
,,,,,
Reference Count: 7,,,,,
,,,,,
Reference Count: 7,,,,,
,,,,,
[No author name available],Understanding differ- ences in ethical beliefs and behaviors toward software copying: the effects of organization culture.,1999,"<PARENTARTICLE>Lending, D. & Slaughter, S.A. (1999) <t>Understanding differ- ences in ethical beliefs and behaviors toward software copying: the effects of organization culture.</t> Proceedings of the 1999 ACM SIGCPR Conference on Computer Personnel Research, pp. 253–260. <NOSCOPUSREFERENCES> 
",,PARENT
[No author name available],"From Intentions to Actions: A Theory of Planned Behavior,",1985,"1.Ajzen, I. (1985) ""<t>From Intentions to Actions: A Theory of Planned Behavior,</t>"" in J. Kuhl and J. Beckman (eds.), Action Control: From Cognitions to Behavior, 1985, Springer, N.Y. pp. 11-39.Google Scholar
",,CHILD
[No author name available],Understanding Attitudes and Predicting Social Behavior,1980,"2.Ajzen, I. and Fishbein, M. (1980). <t>Understanding Attitudes and Predicting Social Behavior</t>, Prentice-Hall, Englewood Cliffs, NJ.Google Scholar
",,CHILD
[No author name available],Software Copyright Infringements: An Exploratory Study of the Effects of individual and Peer Beliefs,1997,"3.A1-Jabri, I., and Abdul-Gader, A., (1997) ""<t>Software Copyright Infringements: An Exploratory Study of the Effects of individual and Peer Beliefs</t>,"" Omega, (25:3), pp. 335-344.Google ScholarCross Ref
",,CHILD
[No author name available],The Invisible Bureaucracy: The Unconscious in Organizational Problem Solving,1987,"4.Baum, H., (1987) <t>The Invisible Bureaucracy: The Unconscious in Organizational Problem Solving</t>, Oxford University Press, New York.Google Scholar
",,CHILD
[No author name available],Brown Bag vs. Symantec Corp,1992,"5.<t>Brown Bag vs. Symantec Corp</t>., (1992) #960F2DI465, Ninth Circuit.Google Scholar
",,CHILD
Business Software Alliance, Did You Know,1997,"6.<a>Business Software Alliance</a>, (1997)<t> Did You Know</t>, http://www.bsa, org/piracy/diduknow, html.Google Scholar
",,CHILD
[No author name available],"Factors Influencing Sol, ware Piracy: Implications for Accountants,",1991,"7.Christensen, A. and Eining, M. (1991) ""<t>Factors Influencing Sol, ware Piracy: Implications for Accountants,</t>"" Journal of Information Systems, (5:1), pp. 67-80.Google Scholar
",,CHILD
[No author name available],"""Forward"" of Cash Mathews, M., Strategic Interventions in Organizations Resolving Ethical Dilemmas",1988,"8.Clinard, M., (1988) <t>""Forward"" of Cash Mathews, M., Strategic Interventions in Organizations Resolving Ethical Dilemmas</t>, Sage, Beverly Hills, CA.Google Scholar
",,CHILD
"Clinard, M.",Corporate Ethics and Crime,1983,"9.<a>Clinard, M.</a>, (1983) <t>Corporate Ethics and Crime</t>, Sage, Beverly Hills, CA.Google Scholar
",,CHILD
[No author name available], Corporate Cultures: The Rites and Rituals of Corporate Lijb,1982,"10.Deal, T. and Kennedy, A., (1982)<t> Corporate Cultures: The Rites and Rituals of Corporate Lijb</t>, Addison-Wesley Pub., Reading, MA.Google Scholar
",,CHILD
[No author name available],"Dimensions of National Culture and Effective Leadership Patterns: Hofstede Revisited,",1988,"11.Dorfman, P. and Howell, J., (1988) ""<t>Dimensions of National Culture and Effective Leadership Patterns: Hofstede Revisited,</t>"" in Advances in International Comparative Management, JAI Press, Vol. 3, pp. 127-150.Google Scholar
",,CHILD
"Garber, J.",Piracy,1996,"12.<a>Garber, J.</a>, (1996) ""<t>Piracy</t>,"" Forbes, (157:8), April 22, p. 214.Google Scholar
",,CHILD
[No author name available],Towards an Ethical Dimension of Decision Making in Organizations,1996,"13.Gottlieb, J. and Sanzgiri, J., (1996) ""<t>Towards an Ethical Dimension of Decision Making in Organizations</t>,"" Journal of Business Ethics, Vol. 15, pp. 1275-1285.Google ScholarCross Ref
",,CHILD
[No author name available],"A Comparison of IS Ethics Attitudes Among College Students,",1995,"14.Harris, A., and Weaver, A. (1995)""<t>A Comparison of IS Ethics Attitudes Among College Students,</t>"" Journal of Computer Information Systems, (35:2), pp. 60-64.Google Scholar
",,CHILD
[No author name available],Cultures and Organizations: Software of the Mind,1997,"15.Hofstede, G., (1997) <t>Cultures and Organizations: Software of the Mind</t>, McGraw-Hill, New York.Google Scholar
",,CHILD
[No author name available],"Culture's Consequences: International Differences in Work-Related Values,",1984,"16.Hofstede, G. (1984). <t>Culture's Consequences: International Differences in Work-Related Values,</t> abridged edition, Sage, Beverly Hills, CA.Google Scholar
",,CHILD
[No author name available],"Moral Mazes: The World of Corporate Managers,",1990,"17.Jaekall, R., (1990) <t>Moral Mazes: The World of Corporate Managers,</t> Oxford University Press, Oxford, U.K.Google Scholar
",,CHILD
[No author name available],How Men and Women View Ethics,1998,"18.Kreie, J. and Cronan, T.P. (1998). ""<t>How Men and Women View Ethics</t>,"" Communications of the ACM, (41:9), September 1998, pp. 70-76. Google ScholarDigital Library
",,CHILD
[No author name available],Essentials of Management information Systems,1995,"19.Laudon, K., and Laudon, J. (1995) <t>Essentials of Management information Systems</t>, Prentice-Hall, Englewood Cliffs, NJ, pp. 508-509. Google ScholarDigital Library
",,CHILD
[No author name available],Evaluating Ethical Decision Making and Computer Use,1996,"20.Loch, K. and Conger, S. (1996) ""<t>Evaluating Ethical Decision Making and Computer Use</t>,"" Communications of the ACM (39:7), pp. 74-83. Google ScholarDigital Library
",,CHILD
[No author name available],Software Piracy: Is it Related to Level of Moral Judgment,1994,"21.Logsdon, J., Thompson, J., and Reid, R., (1994) ""<t>Software Piracy: Is it Related to Level of Moral Judgment</t>?"" Journal of Business Ethics, (13:11), November, pp. 849-857.Google ScholarCross Ref
",,CHILD
[No author name available],"Is this any way to run Cyberspace? Why the Hacker Ethos is Bad for the Net,",1996,"22.Onstad, K. and Rose, B. (1996) ""<t>Is this any way to run Cyberspace? Why the Hacker Ethos is Bad for the Net,</t>"" Canadian Business (69:9), Summer, pp. 42-48.Google Scholar
",,CHILD
[No author name available],"Software Piracy and Computer-Using Professionals: A Survey,",1997,"23.Peace, A., (1997) ""<t>Software Piracy and Computer-Using Professionals: A Survey,</t>"" Journal of Computer Information Systems, (38:1), pp. 94-99.Google Scholar
",,CHILD
"Schein, E.",Organization Culture,1990,"24.<a>Schein, E.</a>, (1990) ""<t>Organization Culture</t>,"" American Psychologist, (45:2), pp. 109-119.Google ScholarCross Ref
",,CHILD
"Schein, E.,","Organizational Culture and Leadership,",1985,"25.<a>Schein, E.,</a> (1985) <t>Organizational Culture and Leadership,</t> Jossey-Bass, San Francisco, CA.Google Scholar
",,CHILD
