Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],It's not Really Theft: Personal and Workplace Ethics that Enable Software Piracy,1998,"26.Seale, D., Polakowski, M., and Schneider, S. (1998) ""<t>It's not Really Theft: Personal and Workplace Ethics that Enable Software Piracy</t>,"" Behavior and Information Technology (17:1), pp. 27-40.Google ScholarCross Ref
",,CHILD
[No author name available],"Toward a Profile of Student So,ware Piraters,",1996,"27.Sims, R., Cheng, H., and Teegen, H. (1996) ""<t>Toward a Profile of Student So,ware Piraters,</t>"" Journal of Business Ethics, (15:8), pp. 839-849.Google ScholarCross Ref
",,CHILD
[No author name available],Approaches to Organizational Culture and Ethics,1993,"28.Sinclair, A., (1993) ""<t>Approaches to Organizational Culture and Ethics</t>,"" Journal of Business Ethics, Vol. 12, pp. 63-73.Google ScholarCross Ref
",,CHILD
[No author name available],The Effect of Demographic Factors on Attitudes Toward Software Piracy,1991,"29.Solomon, S.L. and O'Brien, J.A. (1991). ""<t>The Effect of Demographic Factors on Attitudes Toward Software Piracy</t>"" in Ethical Issues in Information Systems, Dejoie, R., Fowler, G., and Paradice, D., editors, Boyd &amp; Frasier, Boston, MA, pp. 168-181.Google Scholar
",,CHILD
[No author name available],"Masculinity and Femininity: Their Psychological Dimensions, Correlates, and Antecedents",1978,"30.Spence, J. (1978) <t>Masculinity and Femininity: Their Psychological Dimensions, Correlates, and Antecedents</t>, University of Texas Press, Austin, TX.Google Scholar
",,CHILD
[No author name available],"Key Information Liability Issues Facing Managers: Software Piracy, Proprietary Databases, and Individual Rights to Privacy,",1990,"31.Straub, D., and Collins, R., (1990) ""<t>Key Information Liability Issues Facing Managers: Software Piracy, Proprietary Databases, and Individual Rights to Privacy,</t>"" MIS Quarterly, (14:2), June 1990, pp. 143-156. Google ScholarDigital Library
",,CHILD
[No author name available],Development of Serious and Violent Offending Careers,1998,"32.Tolan, P., and Gorman-Smith, D. (1998) ""<t>Development of Serious and Violent Offending Careers</t>,"" in Loeber, R. and Farrington, D., eds., Serious and Violent Juvenile Offenders: Risk Factors and Successful Interventions, Sage, Thousand Oaks, CA.Google Scholar
",,CHILD
[No author name available],"The Organizational Bases of Ethical Work Climates,",1988,"33.Victor, B. and Cullen, J.B. (1988). ""<t>The Organizational Bases of Ethical Work Climates,</t>"" Administrative Science Quarterly, (33:3), pp. 101-125.Google ScholarCross Ref
",,CHILD
[No author name available],"""Studies of Individualism- Collectivism: Effects on Cooperation in Groups,",1995,"34.Wagner IIl, John A., (1995) <t>""Studies of Individualism- Collectivism: Effects on Cooperation in Groups,</t>"" Academy of Management Journal, (38:1), pp. 152-172.Google Scholar
",,CHILD
Reference Count: 34,,,,,
,,,,,
[No author name available],"Computer abuse, information technologies and judicial affairs",2000,"<PARENTARTICLE>Mackenzie, E. & Goldman, K. (2000) <t>Computer abuse, information technologies and judicial affairs</t>. Proceed-ings of the 2000 Fall Conference of the ACM Special Interest Group on University and College Computing Services (ACM SIGUCCS) October 29 – November 1, Richmond, VA, pp. 170–176.<NOSCOPUSREFERENCES> 
",,PARENT
University of Delaware,Student Computer Use Survey,1999,".<a>University of Delaware</a> <t>Student Computer Use Survey</t>, conducted 1999, User Services, Information Technologies.Google Scholar
",,CHILD
University of Delaware,Policy for Responsible Computing ,1992,"2.<a>University of Delaware</a> <t>Policy for Responsible Computing </t>(http://www.udel.edu/ecce/policy.approved.html), Approved May 1992; Revised 2000.Google Scholar
",,CHILD
University of Delaware,Official Student Handbook,2000,"3.<a>University of Delaware</a> 2000-2001 <t>Official Student Handbook</t>, 2000 (http://www.udel.edu/stuhb/).Google Scholar
",,CHILD
[No author name available],Policy for Responsible Computing - A Student Manual,1999,"4.University of Delaware <t>Policy for Responsible Computing - A Student Manual</t> (http://www.udel.edu/ecce/toc.html). Revised 1999.Google Scholar
",,CHILD
[No author name available],"Soundbyting A Campaign to Protect Music on the Internet - Copyright and Music 101,",1999,"6.Recording Industry Association of America, ""<t>Soundbyting A Campaign to Protect Music on the Internet - Copyright and Music 101,</t>"" RIAA (August 1999).Google Scholar
",,CHILD
[No author name available],Mr. Napster goes to Washington,2000,"8.Sean Silverthorne, ""<t>Mr. Napster goes to Washington</t>,"" (http://www.zdnet.com/zdnn/stories/news/0,4586,2601 519,00.html). ZDNet News, July 11, 2000.Google Scholar
",,CHILD
[No author name available],Streaming a Napster solution on Campus,2000,"9.Richard Shim, ""<t>Streaming a Napster solution on Campus</t>,"" ZDNet News, July 12, 2000. (http://www.zdnet.com/zdnn/stories/news/0,4586,2601 846,00.html)Google Scholar
",,CHILD
[No author name available],Family Educational Rights and Privacy Act,1974,"10.<t>Family Educational Rights and Privacy Act</t> (FERPA) (http://www.ed.gov/offices/OM/ferpa.html)Google Scholar 1974
",,CHILD
[No author name available],How to eliminate the 10 most critical Internet security threats,2000,"11.SANS, ""<t>How to eliminate the 10 most critical Internet security threats</t>."" Version 1.25, July 12, 2000. (http://www.sans.org/topten.htm)Google Scholar
",,CHILD
[No author name available],Announcing the formation of the EDUCAUSE Task Force on System Security,2000,"12.EDUCAUSE, <t>Announcing the formation of the EDUCAUSE Task Force on System Security</t>, July 12, 2000. (http://www.educause.edu/issues/security.asp)Google Scholar
",,CHILD
Reference Count: 10,,,,,
,,,,,
Reference Count: 10,,,,,
,,,,,
Reference Count: 10,,,,,
,,,,,
Reference Count: 10,,,,,
,,,,,
[No author name available],The effect of demographic factors on attitudes towards software piracy,1991,"<PARENTARTICLE>Solomon, S.L. & O’Brien, J.A. (1991) <t>The effect of demographic factors on attitudes towards software piracy</t>. In: Ethical Issues in Information Systems, Dejoie, R., Fowler, G. & Paradice, D. (eds), pp. 168–181. Boyd & Fraser, MA, USA.
",,PARENT
[No author name available],Copyright Protection of Computer Software,1985,"Altman, J., “<t>Copyright Protection of Computer Software</t>,” Computer Law Journal, Vol. 5, No. 3, Winter 1985, pp. 413–432. [Google Scholar]
",,CHILD
[No author name available],Remedies in Software Copyright Cases,1985,"Altman, J., “<t>Remedies in Software Copyright Cases</t>,” Computer Law Journal, Vol. 6, No. 1, Summer 1985, pp. 1–33. [Google Scholar]
",,CHILD
"Barney, Douglas","1-2-3 Sue! Lotus vs. Clones,",1987,"<a>Barney, Douglas</a>, “<t>1-2-3 Sue! Lotus vs. Clones,</t>” Computerworld, Vol. 21, January 19, 1987, pp. 1–2. [Google Scholar]
",,CHILD
[No author name available],"“Pirate's Paradise: Shopping for Software, Bootlegged or Basic, Can Be a Real Experience in Hong Kong",1986,"Bebditch, David, <t>“Pirate's Paradise: Shopping for Software, Bootlegged or Basic, Can Be a Real Experience in Hong Kong</t>,” Datamation, Vol. 32, September 1, 1986, pp. 71–72. [Google Scholar]
",,CHILD
[No author name available],New Federal Law Bolsters Computer Security,1986,"Bloombecker, A.J., “<t>New Federal Law Bolsters Computer Security</t>,” Computerworld, October 27, 1986, pp. 55–59. [Google Scholar]
",,CHILD
[No author name available],"Courts Expand the Copyright Protection of Software, but Many Questions Remain",1986,"Buckeley, William M., “<t>Courts Expand the Copyright Protection of Software, but Many Questions Remain</t>,” Wall Street Journal, November 18, 1986, pp. 35, 37. [Google Scholar]
",,CHILD
[No author name available],Defining Ethical and Unethical Student Behaviors Using Departmental Regulations and Sanctions,1987,"Cook, Janet M., “<t>Defining Ethical and Unethical Student Behaviors Using Departmental Regulations and Sanctions</t>,” ACM SIGCSE Bulletin, 19:1, February 1987, pp. 462–468. [Crossref], [Google Scholar]
",,CHILD
[No author name available],What C.S. Graduates Don't Learn About Security Concepts and Ethical Standards Or – ‘Every Company Has Its Share of Damn Fools. Now Every Damn Fool Has Access to a Computer,1986,"Cook, Janet M., “<t>What C.S. Graduates Don't Learn About Security Concepts and Ethical Standards Or – ‘Every Company Has Its Share of Damn Fools. Now Every Damn Fool Has Access to a Computer</t>,’” ACM SIGCSE Bulletin, 1986, pp. 89–95. [Google Scholar]
",,CHILD
[No author name available],Tougher Copyrights Will Boost Innovation,1986,"Davis, George R., “<t>Tougher Copyrights Will Boost Innovation</t>,” Datamation, Vol. 32, November 1, 1986, p. 18. [Google Scholar]
",,CHILD
[No author name available],"An Empirical Approach for Detecting Program Similarity and Plagiarism within a University Programming Environment,",1987,"Faidhi, J.A.W., and S.K. Robinson, “<t>An Empirical Approach for Detecting Program Similarity and Plagiarism within a University Programming Environment,</t>” Computers and Education, Vol. 11, No. 1, 1987, pp. 11–19. [Crossref], [Web of Science ®], [Google Scholar]
",,CHILD
[No author name available],"Software Piracy: Its Costs and the Consequences,",1987,"Green, Kenneth C., and Steven W. Gilbert, “<t>Software Piracy: Its Costs and the Consequences,</t>” Change, January-February, 1987, pp. 47–49. [Taylor & Francis Online], [Google Scholar]
",,CHILD
[No author name available],"Software Licensing for Installations with Multiple Microcomputers,",1985,"Harper, Robert M., “<t>Software Licensing for Installations with Multiple Microcomputers,</t>” Computers in Education, Vol. 9, No. 3, 1985, pp. 165–170. [Crossref], [Web of Science ®], [Google Scholar]
",,CHILD
"Haugness, C.A.",Copyright and Computer Software,1985,"<a>Haugness, C.A.</a>, “<t>Copyright and Computer Software</t>,” AEDS Monitor, Vol. 24, Nos. 1–2, July/August 1985, pp. 13–14. [Google Scholar]
",,CHILD
"Highland, Harold J.","Protecting Your Microcomputer System,",1984,"<a>Highland, Harold J.</a>, <t>Protecting Your Microcomputer System,</t> New York: Wiley, 1984. [Google Scholar]
",,CHILD
[No author name available],Circling the Wagons: The Industry is Turning to Litigation in an Attempt to Stem the Hemorrhage of Pirated Intellectual Properties,1986,"Howe, Charles L., “<t>Circling the Wagons: The Industry is Turning to Litigation in an Attempt to Stem the Hemorrhage of Pirated Intellectual Properties</t>,” Datamation, Vol. 32, May 15, 1986, pp. 42–45. [Google Scholar]
",,CHILD
[No author name available]," Computer Ethics: A Guide for the New Age,",1984,"Johnson, Douglas W.,<t> Computer Ethics: A Guide for the New Age,</t> Elgin, IL: The Brethren Press, 1984. [Google Scholar]
",,CHILD
[No author name available],"Software Protection Changes to Affect Site-Licensing Plans,",1986,"Kanzler, Stephen, “<t>Software Protection Changes to Affect Site-Licensing Plans,</t>” PC Week, Vol. 3, July 15, 1986, pp. 1–2. [Google Scholar]
",,CHILD
[No author name available],“Software Industry Groups Set Sail Against Pirates in Academe,1986,"Karon, Paul, <t>“Software Industry Groups Set Sail Against Pirates in Academe</t>,” PC Week, Vol. 3, December 9, 1986, pp. 61–62. [Google Scholar]
",,CHILD
"Krauss, Leonard I.",Computer Fraud and Countermeasures,1979,"<a>Krauss, Leonard I.</a>, and Aileen MacGahan, <t>Computer Fraud and Countermeasures</t>, Englewood Cliffs: Prentice-Hall, 1979. [Google Scholar]
",,CHILD
"Machrone, Bill",The Copyright Fight,1987,"<a>Machrone, Bill</a>, “<t>The Copyright Fight</t>,” PC Magazine, Vol. 8, February 12, 1987, pp. 81–82. [Google Scholar]
",,CHILD
"Pallette, John",Software and the Law,1986,"<a>Pallette, John</a>, “<t>Software and the Law</t>,” PC Week, Vol. 3, October 7, 1986, pp. 79–84. [Google Scholar]
",,CHILD
[No author name available],Coalition to Combat Software Piracy: Publishers Pursue Hong Kong Counterfeiters,1987,"Parker, Rachel, “<t>Coalition to Combat Software Piracy: Publishers Pursue Hong Kong Counterfeiters</t>,” Infoworld, December 7, 1987, p. 5. [Google Scholar]
",,CHILD
[No author name available],"“Publishers Take On Software Piracy in Academia,",1987,"Parker, Rachel, <t>“Publishers Take On Software Piracy in Academia,</t>” Infoworld, October 19, 1987, p. 49. [Google Scholar]
",,CHILD
[No author name available],"User, Software Firms Continue to Debate Copy-Protection Issues",1986,"Pepper, Jon C., “<t>User, Software Firms Continue to Debate Copy-Protection Issues</t>,” PC Week, Vol, 3, April 8, 1986, pp. 52–55. [Google Scholar]
",,CHILD
[No author name available],Software Piracy Limits U.S. Export Growth,1986,"Posner, Ronald S., and George T. DeBakey, “<t>Software Piracy Limits U.S. Export Growth</t>,” Business America, Vol. 9, June 9, 1986, p. 50. [Google Scholar]
",,CHILD
[No author name available],Copyright and Computer Software: A Question of Ethics,1984,"Risher, C.A., “<t>Copyright and Computer Software: A Question of Ethics</t>,” AEDS Monitor, Vol. 22, Nos. 9–10, March/April 1984, pp. 23–24. [Google Scholar]
",,CHILD
[No author name available],Breaking the Copy-Protection Barriers,1986,"Ruby, Daniel, “<t>Breaking the Copy-Protection Barriers</t>,” PC Week, Vol. 3, April 8, 1986, pp. 45–49. [Google Scholar]
",,CHILD
[No author name available],A Divisive Lotus ‘Clone’ War,1987,"Sanger, David E., “<t>A Divisive Lotus ‘Clone’ War</t>,” New York Times, Vol. 136, February 5, 1987, p. 25. [Google Scholar]
",,CHILD
[No author name available],Users Must Take Responsibility to Control the Illegal Copying of Software,1987,"Schneider, Jerry, “<t>Users Must Take Responsibility to Control the Illegal Copying of Software</t>,” Infoworld, October 5, 1987, p. 56. [Google Scholar]
",,CHILD
[No author name available],"Costs of Copy Protection Hit Software Maker, Too",1986,"Seymour, Jim, “<t>Costs of Copy Protection Hit Software Maker, Too</t>,” PC Week, Vol. 3, May 20, 1986, p. 66. [Google Scholar]
",,CHILD
[No author name available],"Public Perceptions of the ‘Intellectual Property Rights’ Issue,",1985,"Shattuck, Petra T., “<t>Public Perceptions of the ‘Intellectual Property Rights’ Issue,</t>” Washington, D.C., Office of Technology Assessment of the U.S. Congress, 1985. [Google Scholar]
",,CHILD
[No author name available],"Computers and Law: Copying Mass-Marketed Software,",1985,"Steme, R.G., and P.J. Snidman, “<t>Computers and Law: Copying Mass-Marketed Software,</t>” Byte, 10:2, February 1985, pp. 387–390. [Google Scholar]
",,CHILD
[No author name available],"Rise in Lawsuits over Illegal Software Use Prompts Companies to Revamp Usage Policies,",1985,"Swartz, Herbert, “<t>Rise in Lawsuits over Illegal Software Use Prompts Companies to Revamp Usage Policies,</t>” EDN, Vol. 30, December 12, 1985, pp. 307–310. [Google Scholar]
",,CHILD
[No author name available],"Software Pirates Beware: Borkin is Out for Blood,",1986,"Ticer, Scott, “<t>Software Pirates Beware: Borkin is Out for Blood,</t>” Business Week, June 16, 1986, p. 83. [Google Scholar]
",,CHILD
[No author name available],"Software Rental Piracy and Copyright Protection,",1984,"Wilson, D.S., “<t>Software Rental Piracy and Copyright Protection,</t>” Computer Law Journal, Vol. 5, No. 1, Summer 1984, pp. 125–141. [Google Scholar]
",,CHILD
Reference Count: 35,,,,,
,,,,,
Reference Count: 35,,,,,
,,,,,
Reference Count: 35,,,,,
,,,,,
Reference Count: 35,,,,,
,,,,,
[No author name available],Discovering and dis- ciplining computer abuse in organizations: a field study.,1990,"<PARENTARTICLE>Straub, D.W. & Nance, W.D. (1990) <t>Discovering and dis- ciplining computer abuse in organizations: a field study.</t> MIS Quarterly, 14, 45–6
",,PARENT
ABA.,Report on Computer Crime,2003,"<a>ABA.</a> ""<t>Report on Computer Crime</t>,"" pamphlet prepared by the Task Force on Computer Crime, American Bar Association, Section on Criminal Justice, 1800 M Street, Washington. D.C. 20036, 1984.Google Scholar
",,CHILD
[No author name available],Report on the Study of EDP-Related Fraud in the Banking and Insurance Industries,1984,"AICPA. ""<t>Report on the Study of EDP-Related Fraud in the Banking and Insurance Industries</t>,"" pamphlet from the American Institute of Certified Public Accountants, 1211 Avenue of the Americas, New York, NY, 1984.Google Scholar
",,CHILD
[No author name available],The Auditor's Responsibility to Detect and Report Errors and Irregularities,1988,"AICPA. ""<t>The Auditor's Responsibility to Detect and Report Errors and Irregularities</t>,"" Statement on Auditing Standards #53, American Institute of Certified Public Accountants, 1988.Google Scholar
",,CHILD
[No author name available],Turning the Computer into a Criminal,1983,"August, R.S. ""<t>Turning the Computer into a Criminal</t>,"" Barrister, Fall 1983, p. 13ff.Google Scholar
",,CHILD
"Bequai, A.","A Security Checklist,",1985,"<a>Bequai, A.</a> ""<t>A Security Checklist,</t>"" Computerworld , December 23, 1985, p. 33.Google Scholar
",,CHILD
[No author name available],"Security without Identification: Transaction Systems to Make Big Brother Obsolete,",1985,"Chaum, D. ""<t>Security without Identification: Transaction Systems to Make Big Brother Obsolete,</t>"" Communications of the ACM (28:10), October 1985, pp. 1030-1044. Google ScholarDigital Library
",,CHILD
[No author name available],Insider Threat on Automated Information Systems,1987,"Clyde, A.R. ""<t>Insider Threat on Automated Information Systems</t>,"" 4th Insider Threat Identification System Conference. Bethesda, MA, August 1987.Google Scholar
",,CHILD
[No author name available],"Electronic Fund Transfer Systems and Crime,",1982,"Colton, K.W., Tien, J.M., Tvedt, S., Dunn. B. and Barnett, A.I. ""<t>Electronic Fund Transfer Systems and Crime,</t>"" U.S. Department of Justice, Bureau of Justice Statistics, Washington, D.C., 1982.Google Scholar
",,CHILD
[No author name available],Who Is a Computer-Fraud-Prone Employee?,1986,"Data Processing Auditing Report. ""<t>Who Is a Computer-Fraud-Prone Employee?</t>"" July 1986, pp. 6-7.Google Scholar
",,CHILD
[No author name available],"Of Sticky Wickets, Tricky Digits,",1986,"Eagleson, D. ""<t>Of Sticky Wickets, Tricky Digits,</t>"" Systems User, July 1986, p. 6ff.Google Scholar
",,CHILD
[No author name available],The 1989 Computer Abuse Survey: A Report,2000,"Ernst & Whinney. ""<t>The 1989 Computer Abuse Survey: A Report</t>,"" pamphlet, Ernst & Young, 2000 National City Center, Cleveland, OH 44114, 1989.Google Scholar
",,CHILD
"Goldstein, B.","""Investigating Computer Crime,",1984,"<a>Goldstein, B.</a> <t>""Investigating Computer Crime,</t>"" Computer Crime Digest, February 1984, pp. 8-10.Google Scholar
",,CHILD
[No author name available],The 9 to 5 Underground: Are You Policing Computer Crimes?,1989,"Hoffer, J.A. and Straub, D.W. ""<t>The 9 to 5 Underground: Are You Policing Computer Crimes?</t>"" Sloan Management Review, Summer 1989, pp. 35-43.Google Scholar
",,CHILD
[No author name available],"Computer Abuse and Computer Crime as Organizational Activities,",1980,"Kling, R. ""<t>Computer Abuse and Computer Crime as Organizational Activities,</t>"" Computer Law Journal (2:2), 1980, pp. 186-196.Google Scholar
",,CHILD
[No author name available],"Computer-Related Fraud and Abuse in Government Agencies,",1983,"Kusserow, R.P. ""<t>Computer-Related Fraud and Abuse in Government Agencies,</t>"" unpublished paper, U.S. Dept. of Health and Human Services, Washington, D.C., 1983.Google Scholar
",,CHILD
[No author name available],"Computer Fraud Threat Increasing, Study Says",1987,"LaPlante, A. ""<t>Computer Fraud Threat Increasing, Study Says</t>,"" Infoworld (18), May 1987, p. 47.Google Scholar
",,CHILD
[No author name available],"Positive Alternatives: A Report on the ACM Panel on Hacking,",1986,"Lee, J.A., Segal, G. and Steier, R. ""<t>Positive Alternatives: A Report on the ACM Panel on Hacking,</t>"" Communications of the ACM (29:4), April 1986, pp. 297-299. Google ScholarDigital Library
",,CHILD
[No author name available],Computer Crime: How Deep Does It Go,1986,"Leinfuss, E. ""<t>Computer Crime: How Deep Does It Go</t>,"" MIS Week, February 10, 1986, p. 41.Google Scholar
",,CHILD
Local Government Audit Inspectorate.,Computer Fraud Survey,1981,"<a>Local Government Audit Inspectorate.</a> ""<t>Computer Fraud Survey</t>,"" unpublished paper, sponsored by the Department of the Environment, Great Britain, 1981.Google Scholar
",,CHILD
[No author name available],Computer Security's Worst Enemy: Management Apathy,1987,"Makley, W.K. ""<t>Computer Security's Worst Enemy: Management Apathy</t>,"" The Office (105:3), March 1987, pp. 115-116.Google Scholar
",,CHILD
[No author name available],Hardware Protection Against Software Piracy,1984,"Maude, T. and Maude, D. ""<t>Hardware Protection Against Software Piracy</t>,"" Communications of the ACM (27:9), September 1984, pp. 950-959. Google ScholarDigital Library
",,CHILD
"Parker, D.B.",Crime by Computer,1976,"<a>Parker, D.B.</a>, <t>Crime by Computer</t>, Scribner's, New York, NY, 1976.Google Scholar
",,CHILD
"Parker, D.B.","Computer Security Management,",1981,"<a>Parker, D.B.</a> <t>Computer Security Management,</t> Reston, Reston, VA, 1981.Google Scholar
",,CHILD
"Parker, D.B. ","Fighting Computer Crime,",1983,"<a>Parker, D.B. </a><t>Fighting Computer Crime,</t> Scribner's, New York, NY, 1983. Google Scholar
",,CHILD
[No author name available],"Security Problems are People Problems,",1987,"Perry, W.E. ""<t>Security Problems are People Problems,</t>"" Government Computer News, March 27, 1987a, pp. 27-28.Google Scholar
",,CHILD
"Perry, W.E.",An Introduction to EDP Auditing,1987,"<a>Perry, W.E.</a> ""<t>An Introduction to EDP Auditing</t>,"" Auerbach Data Security Management, 82-03-30, July-August 1987b.Google Scholar
",,CHILD
[No author name available],"Safeguarding Your Business against Theft and Vandalism,",1983,"Research Institute of America. ""<t>Safeguarding Your Business against Theft and Vandalism,</t>"" Computer Crime Digest, November 1983, p. 5.Google Scholar
",,CHILD
[No author name available],Shortcomings of Computer Crime Law,1985,"Sherizen, S. ""<t>Shortcomings of Computer Crime Law</t>,"" Computerworld, November 25, 1985, p. 17.Google Scholar
",,CHILD
"Solarz, A.","Computer-Related Embezzlement,",1987,"<a>Solarz, A.</a> ""<t>Computer-Related Embezzlement,</t>"" Computers & Security (6:1); February 1987, pp. 49-53. Google ScholarDigital Library
",,CHILD
"Spafford, E.",Crisis and Aftermath,1989,"<a>Spafford, E.</a> ""<t>Crisis and Aftermath</t>,"" Communications of the ACM (32:6), June 1989, pp. 678-687. Google ScholarDigital Library
",,CHILD
[No author name available],"Computer Abuse and Computer Security: Update on an Empirical Study,",1986,"Straub, D.W. ""<t>Computer Abuse and Computer Security: Update on an Empirical Study,</t>"" Security, Audit, and Control Review (4:2), ACM Special Interest Group journal, Spring 1986a, pp. 21-31. Google Scholar
",,CHILD
[No author name available],Deterring Computer Abuse: the Effectiveness of Deterrent Countermeasures in the Computer Security Environment,1986,"Straub, D.W. <t>Deterring Computer Abuse: the Effectiveness of Deterrent Countermeasures in the Computer Security Environment</t>, unpublished dissertation, Indiana University School of Business, Bloomington, IN, 1986b.Google Scholar
",,CHILD
[No author name available],Validating Instruments in MIS ResearCh,1989,"Straub, D.W. ""<t>Validating Instruments in MIS ResearCh</t>,"" MIS Quarterly (13:2), June 1989, pp. 147-167.Google ScholarDigital Library
",,CHILD
[No author name available],Computer Abuse and Computer Security Administration: A Study of Contemporary Information Security Methods,1988,"Straub, D.W. and Hoffer, J.A. ""<t>Computer Abuse and Computer Security Administration: A Study of Contemporary Information Security Methods</t>,"" IRMIS Working Paper #W801, Indiana University School of Business, Bloomington, IN, 1988.Google Scholar
",,CHILD
"Warfel, G.H.",Identification Technology,1986,"<a>Warfel, G.H.</a> ""<t>Identification Technology</t>,"" Auerbach Data Security Management, 84-01-10, July-August 1986.Google Scholar
",,CHILD
[No author name available],"Technology Transfer, Industrial Espionage and Computer Crime: The Problems We Are Facing",1985,"Webster, W.H. ""<t>Technology Transfer, Industrial Espionage and Computer Crime: The Problems We Are Facing</t>,"" Computer Crime Digest, January 1985, pp. 1-5.Google Scholar
",,CHILD
[No author name available],Information Systems Security: Management Success Factors,1987,"Wood, C.C. ""<t>Information Systems Security: Management Success Factors</t>,"" Computers & Security (4:6), August 1987, pp. 314-320. Google ScholarDigital Library
",,CHILD
Reference Count: 37,,,,,
,,,,,
Reference Count: 37,,,,,
,,,,,
Reference Count: 37,,,,,
,,,,,
