Authors,Title,Year,Source title,Link,Document Type,Source
"Paradice D.B., Dejoie R.M.","The ethical decision-making processes of information systems workers",1991,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039502924&doi=10.1007%2fBF00383688&partnerID=40&md5=aee2868604fd1ee1f15246c172c23437",Article,Scopus
"Wood-Harper A.T., Corder S., Wood J.R.G., Watson H.","How We Profess: The Ethical Systems Analyst",1996,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030108138&doi=10.1145%2f227234.227244&partnerID=40&md5=fa9fbb4b2f0105066c3f06a28f49c344",Article,Scopus
"Freeman R.E., Gilbert Jr. D.R., Hartman E.","Values and the foundations of strategic management",1988,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001087194&doi=10.1007%2fBF00383045&partnerID=40&md5=a1b60364e2928d3a7289b1a86d46bce9",Article,Scopus
"Kini R.B., Rominger A., Vijayaraman B.S.","An empirical study of software piracy and moral intensity among university students",2000,"Journal of Computer Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23044520001&partnerID=40&md5=7efee678919dfa29223c24bd506aa1bc",Article,Scopus
"Cohen E., Cornwell L.","A question of ethics: Developing information system ethics",1989,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001003693&doi=10.1007%2fBF00381809&partnerID=40&md5=611726dd74df94a84d2b4203696fb024",Article,Scopus
"Nascimento F., Vanhonacker W.R.","Optimal strategic pricing of reproducible consumer products",1988,"Management Science",,,Scopus
"Weckert J., Adeney D.",[No title available],1997,"Computer and Information Ethics",,,Scopus
"Severson R.J.",[No title available],1997,"The Principles of Information Ethics",,,Scopus
"Mason R.O.","Ethics to Information Technology issues",1995,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976748294&doi=10.1145%2f219663.219681&partnerID=40&md5=10dc0cba1d273f16c5d6a1ccf2c23f3b",Article,Scopus
"George R.J.","Teaching business ethics: Is there a gap between rhetoric and reality?",1987,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001561549&doi=10.1007%2fBF00383742&partnerID=40&md5=c7e45a54039abc2dc5dfacbb45133596",Article,Scopus
"Williams S.W., Ogletree S.M., Woodburn W., Raffeld P.","Gender roles, computer attitudes, and dyadic computer interaction performance in college students",1993,"Sex Roles","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250083303&doi=10.1007%2fBF00289325&partnerID=40&md5=e9a93c00786db02382a0e47800f2744d",Article,Scopus
"Kini R.B., Ramakrishna H.V., Vijayaraman B.S.","An exploratory study of moral intensity regarding software piracy of students in Thailand",2003,"Behaviour and Information Technology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037276453&doi=10.1080%2f01449290301784&partnerID=40&md5=0811b3d5edf4f95a9f0dce1cb9c764b8",Article,Scopus
"Oz E.","The attitude of managers-to-be toward software piracy",1990,"OR/MS Today",,,Scopus
"Al-Jabri I.M., Abdul-Gader A.H.","Software copyright infringements: An exploratory study of the effects of individual and peer beliefs",1997,"Omega","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031161643&doi=10.1016%2fS0305-0483%2896%2900053-9&partnerID=40&md5=33a2e5921dd4064e859706330fa9932c",Article,Scopus
"Dejoie R., Fowler G., Paradice D.",[No title available],1991,"Ethical Issues in Information Systems",,,Scopus
"Baxter G.D., Rarick C.A.","Education for the moral development of managers: Kohlberg's stages of moral development and integrative education",1987,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001092414&doi=10.1007%2fBF00382871&partnerID=40&md5=0b5b9c8b4694d6f7ec54957ee55e4504",Article,Scopus
"Hsu Meng Hsiang, Lin Tung-Ching, Kuo Feng-Yang, Sun Pei-Cheng","Intention model-based study of software piracy",1999,"Proceedings of the Hawaii International Conference on System Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032715722&partnerID=40&md5=9df22fc7eabefff12aa5566564c657f1",Conference Paper,Scopus
"Athey S.","A comparison of experts' and high tech students' ethical beliefs in computer-related situations",1993,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003111483&doi=10.1007%2fBF00882026&partnerID=40&md5=9df1ac60e3475babdee02cff27f44d3c",Article,Scopus
"Langford D.",[No title available],1995,"Practical Computer Ethics",,,Scopus
"Hoffman W.M., Moore J.M.","Results of a business ethics curriculum survey conducted by the center for business ethics",1982,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12144253825&doi=10.1007%2fBF00412075&partnerID=40&md5=8684a05947e1f2e20dc2d5e08baa1c86",Article,Scopus
"Reid R.A., Thompson J.K., Logsdon J.M.","Knowledge and attitudes of management students toward software piracy",1992,"Journal of Computer Information Systems",,,Scopus
"Rahim Md.M., Seyal A.H., Rahman M.N.A.","Software piracy among computing students: A Bruneian scenario",1999,"Computers and Education","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007391492&doi=10.1016%2fS0360-1315%2899%2900010-X&partnerID=40&md5=f6e5a2b4b6e20e5b66d70b95ec729d76",Article,Scopus
"Harrington S.J.","Why People Copy Software and Create Computer Viruses",1989,"Information Resources Management Journal (IRMJ)","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011664858&doi=10.4018%2firmj.1989070103&partnerID=40&md5=03b0afbbbdb98077a8e8a6b535e0ff06",Article,Scopus
"Wong G., Kong A., Ngai S.","A study of unauthorized software copying among post-secondary students in Hong Kong",1990,"The Australian Computer Journal",,,Scopus
"Cohen E., Cornwell L.","College students believe piracy is acceptable",1989,"CIS Educator Forum",,,Scopus
"Bowyer K.W.",[No title available],2001,"Ethics and Computing: Living Responsibly in a Computerized World",,,Scopus
"Im J.H., Van Epps P.D.","Software piracy and software security measures in business schools",1992,"Information and Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000460271&doi=10.1016%2f0378-7206%2892%2990044-G&partnerID=40&md5=4d8423337031e6161c49b7d6a434b165",Article,Scopus
"Reilly B.J., Kyj M.J.","Economics and ethics",1990,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040688040&doi=10.1007%2fBF00386351&partnerID=40&md5=9d93f656891881c2a5321bfb82de5b98",Article,Scopus
"Brady F.N.","Rules for making exceptions to rules",1987,"Academy of Management Review",,,Scopus
"RICHARDS P., TITTLE C.R.","Socioeconomic Status and Perceptions of Personal Arrest Probabilities",1982,"Criminology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984323099&doi=10.1111%2fj.1745-9125.1982.tb00465.x&partnerID=40&md5=9658f6c0e0064d7b6129e52b3bac583a",Article,Scopus
"Im J.H., Van Epps P.D.","Software Piracy and Software Security in Business Schools: An Ethical Perspective",1991,"ACM SIGMIS Database","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011655037&doi=10.1145%2f126743.126747&partnerID=40&md5=73d07d701a63fc873160bb061f6e2f48",Article,Scopus
"Meurer M.J.","Price discrimination, personal use and piracy: Copyright protection of digital works",1997,"Buffalo Law Review",,,Scopus
"Samuelson P.","Copyright's Fair Use Doctrine and Digital Data",1994,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027962062&doi=10.1145%2f175222.175233&partnerID=40&md5=caeba1380a313946144d6b59ff7c1e99",Article,Scopus
"Samuelson P.","Digital media and the law",1991,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976663525&doi=10.1145%2f125223.125289&partnerID=40&md5=3352d9f6eec46ea440b577f9f2db6ff4",Article,Scopus
"Rahlm Md.M., Rahman Mohd.N.Abd., Seyal A.H.","Software piracy among academics: An empirical study in Brunei Darussalam",2000,"Information Management and Computer Security","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033689780&doi=10.1108%2f09685220010312326&partnerID=40&md5=c5b5336ea67ec73a9ccc8c66abc752d4",Article,Scopus
"Nissenbaum H.","Should I copy my neighbor's software?",1995,"Computer Ethics and Social Values",,,Scopus
"Solomon S.L., O'Brien J.A.","The effect of demographic factors on attitudes toward software piracy",1991,"Ethical Issues in Information Systems",,,Scopus
"Sorenson J.R., Tschirhart J.T., Whinston A.B.","Private good clubs and the core",1978,"Journal of Public Economics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005225561&doi=10.1016%2f0047-2727%2878%2990006-3&partnerID=40&md5=019559630a9fe99ffedee6dd2610ce23",Article,Scopus
"Im J.H., Koen C.","Software piracy and responsibilities of educational institutions",1990,"Information and Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-6744219555&doi=10.1016%2f0378-7206%2890%2990039-K&partnerID=40&md5=de8f92a84e697633f9f7c01de0deaf64",Article,Scopus
"Shim J.P., Taylor G.S.","Practicing managers' perception/attitudes towards illegal software copying",1989,"OR/MS Today",,,Scopus
"Bequai A.",[No title available],1987,"Technocrimes",,,Scopus
"Wong K.","Computer crime - Risk management and computer security",1985,"Computers and Security","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022178828&doi=10.1016%2f0167-4048%2885%2990047-1&partnerID=40&md5=60556660e577fe107639352a33b76bbe",Article,Scopus
"Sacco V.F., Zureik E.","Correlates of computer misuse: Data from a self-reporting sample",1990,"Behaviour and Information Technology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011532430&doi=10.1080%2f01449299008924250&partnerID=40&md5=5a077b5618f50a66a4d20b54c254ad5b",Article,Scopus
"Blumstein A., Cohen J., Nagin D.","Introduction",1978,"Deterrence and Incapacitation: Estimating the Effects of Criminal Sanctions on Crime Rates",,,Scopus
"Järvinen P.","The new classification of research approaches",1997,"The IFIP Pink Summary - 36 Years of IFIP",,,Scopus
"Airaksinen T.",[No title available],1987,"Moraalifilosofia",,,Scopus
"Stallman R.","Why software should be free",1995,"Computers, Ethics & Social Values",,,Scopus
"Collins W.R., Miller K.W.","Paramedic ethics for computer professionals",1992,"The Journal of Systems and Software","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026715535&doi=10.1016%2f0164-1212%2892%2990077-W&partnerID=40&md5=cad414bd36c48c519e1852bf0a935f61",Article,Scopus
[No author name available],"Seventh annual BSA global software piracy study",2002,"Seventh Annual BSA Global Software Piracy Study",,,Scopus
"Lobel T.E.","Gender differences in adolescents' cheating behavior: an interactional model",1993,"Personality and Individual Differences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249007046&doi=10.1016%2f0191-8869%2893%2990204-G&partnerID=40&md5=fcfc94dfa97f42a2c2cd91c526794701",Article,Scopus
"Kowalski S., Kowalski H.","Computer ethics and computer abuse: A study of Swedish and Canadian university data processing students",1990,"Information Age",,,Scopus
"Manski C.F.","Prospects for Inference on Deterrence through Empirical Analysis of Individual Criminal Behavior",1978,"Deterrence and Incapacitation: Estimating the Effects of Criminal Sanctions on Crime Rates",,,Scopus
"Shim J.P., Taylor G.S.","Business faculty members' perceptions of unauthorized software copying",1988,"OR/MS Today",,,Scopus
"Pereira L.B., Kanekar S.","Perceptions of initiatory and retaliatory cheating behaviour",1984,"Indian Psychologist",,,Scopus
"Peace A.G., Galletta D.F.","Developing a predictive model of software piracy behaviour: An empirical study",1996,"Proceedings of the Seventeenth International Conference on Information Systems",,,Scopus
"Athey S., Plotnicki J.","Would the software police find your company guilty?",1994,"Journal of Systems Management",,,Scopus
"Shim J.P., Taylor G.S.","A comparative study of unauthorized software copying: Information systems faculty members' vs. practicing managers' perceptions",1991,"Ethical Issues in Information Systems",,,Scopus
"Mason J.","Crackdown on software pirates",1990,"Computerworld",,,Scopus
"Stallman R.","The GNU manifesto",1997,"Computers, Ethics and Society",,,Scopus
"Kling R.","Beyond Outlaws, Hackers, and Pirates: Ethical Issues in the Work of Information and Computer Science Professionals",1996,"Computerisation and Controversy: Value Conflicts and Social Choices (2nd Edn)",,,Scopus
"Glenn J.R., Jr.","Business curriculum and ethics: Student attitudes and behavior",1988,"Business and Professional Ethics Journal",,,Scopus
"Athey T.H., Zmud R.W.",[No title available],2013,"Computers and Information Systems",,,Scopus
"Bergeron F., Raymond L., Rivard S., Gara M.F.","Understanding EIS use: An empirical test of a behavioral model",1992,"Proc. 25th Annu. Hawaii Int. Conf. System Sciences (HICSS-25)",,,Scopus
"Strikwerda R.B., Ross J.M.","Software and ethical softness",1992,"Collegiate Microcomputer",,,Scopus
"Luegenbiehl H.C.","Computer professionals: Moral autonomy and a code of ethics",1992,"The Journal of Systems and Software","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026747551&doi=10.1016%2f0164-1212%2892%2990081-T&partnerID=40&md5=05778c505bdbe78052cdcda5787b3ee8",Article,Scopus
"Antonoff M.","Can we end software piracy?",1987,"Personal Computing",,,Scopus
"Antonoff M.","The decline of copy protection",1987,"Personal Computing",,,Scopus
"Ang A.Y., Lo B.W.N.","Software piracy attitudes of tertiary students in Australia",1998,"Electronic Proceedings of the South East Asian Computer Conference",,,Scopus
"Robinson R.K., Reithel B.J.","The software piracy dilemma in public administration: A survey of university software policy enforcement",1994,"Public Administration Quarterly",,,Scopus
"Wood W.A.","Computer ethics and years of computer use",1993,"Journal of Computer Information Systems",,,Scopus
"Render B., Stair R., Jr.","Microcomputer Technology in Schools of Business",1987,"Interfaces",,,Scopus
"Ballantine P.","Examining the effect of culture on perceptions of moral intensity: Comparison of future marketers from Malaysia and New Zealand",2000,"In Proceedings of ANZMAC",,,Scopus
"Lane Peggy L., Lane Michael R.","Ethical views and behavior regarding software: Undergraduate business students vs. MBA students",1996,"Proceedings - Annual Meeting of the Decision Sciences Institute","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030357199&partnerID=40&md5=a8e88dcb73b67dd02bd220a7d71b5906",Conference Paper,Scopus
"Samuelson P.","Computer Programs and Copyright's Fair Use Doctrine",1993,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976804005&doi=10.1145%2f162685.162693&partnerID=40&md5=64f4902741f4da373967620de7574cd0",Article,Scopus
"Watson R.T., Pitt L.F.","Personal computing ethics: Beliefs and behaviour",1993,"International Journal of Information Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346443283&doi=10.1016%2f0268-4012%2893%2990019-Z&partnerID=40&md5=36082b41856d7204f31545083e1c92f5",Article,Scopus
"Smiddy J.D., Smiddy L.O.","Caught in the act",1985,"Datamation",,,Scopus
"Cheng H.K.","Hacking, computer viruses, and software piracy: The implications of modern computer fraud for corporations",1995,"Corporate Misconduct: The Legal Societal and Management Issues",,,Scopus
"Gabella G., Picasso M.-D.","PC software industry lost $8.08 billion to pirates in 1994 piracy rate in the US declines",1995,"Information and Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010808260&doi=10.1016%2f0378-7206%2895%2900029-2&partnerID=40&md5=142a034a2797bfd1de238b00a3f35aa8",Article,Scopus
"Watson R.T., Pitt L.F.","Determinants of behavior towards ethical issues in personal computing",1993,"Omega","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010932306&doi=10.1016%2f0305-0483%2893%2990078-Y&partnerID=40&md5=db3787bca9c0d675ee2c80d0e0071aef",Article,Scopus
"Dejoie R.M., Fowler G.C., Paradice D.B.","A framework for the study of information systems & ethical decision-making processes",1991,"Ethical Issues in Information Systems",,,Scopus
"Jerry S.","Users must take responsibility to control the illegal copying of software",1987,"InfoWorld",,,Scopus
"Morgan M.J., Ruskell D.J.","Software Piracy - The Problems",1987,"Industrial Management & Data Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347574441&doi=10.1108%2feb057469&partnerID=40&md5=8d102e4cdf3f868f4a5648359a9d3d8f",Review,Scopus
"Heide Dorothy, Hightower James K.","TEACHING ETHICS IN THE INFORMATION SCIENCES CURRICULA.",1982,"Proceedings - Annual Meeting of the American Institute for Decision Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020253741&partnerID=40&md5=9b3868bb5f6b713288e2e4cf2f8cc137",Conference Paper,Scopus
"Brightman H.J.","MANAGING THE DECISION SCIENCE TECHNOLOGY: A CASE FOR ETHICAL ANALYSIS?",1981,"Decision Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989433238&doi=10.1111%2fj.1540-5915.1981.tb00119.x&partnerID=40&md5=d769d96c872b1e88396e0cc1e13cca65",Article,Scopus
[No author name available],"Software piracy costs $11.4b",1998,"Borneo Bulletin News Paper",,,Scopus
"Pearson J., Smith G., Weber J., Maremont M.","The Patent Pirates Are Finally Walking the Plank",1992,"Business Week",,,Scopus
"Gwynne P.","Stalking asian software pirates",1992,"Technology Review",,,Scopus
"Bommer M., Gratto C., Gravander J., Tuttle M.","A behavioral model of ethical and unethical decision making",1991,"Ethical Issues in Information Systems",,,Scopus
"Hare R.M.","Some confusions about subjectivity",1976,"Freedom and Morality",,,Scopus
"Moore G.E.",[No title available],1903,"Principia Ethicia",,,Scopus
"Cho K., Eining M.","Information ethics: An empirical investigation of Korea and the United States",1997,"Proceedings of the American Accounting Association",,,Scopus
"Weckert J.","Intellectual property rights and computer software",1997,"Journal of Business Ethics",,,Scopus
[No author name available],[No title available],1994,"Statistical Year Book of Brunei",,,Scopus
"Siwek S., Furchtgott-Roth H.",[No title available],1993,"The U.S. Software Industry: Economic Contribution in the U.S. and World Markets",,,Scopus
"Anthes G.H.","Study cites software industry growth, piracy problems",1993,"Computer-world",,,Scopus
"Gopal R.D., Sanders G.L.","The effect of preventive and deterrent software piracy strategies on producer profits",1992,"Proc. 13th Int. Conf. on Information Systems",,,Scopus
"Wood W.","A View of Computer Ethics by Managers and Students",1991,"Journal of Computer Information Systems",,,Scopus
"Buckeley W.M.","Software Users Are Beginning to Rebel Against the Steady Stream of Upgrades",1990,"Wall Street J",,,Scopus
"Zagorsky J.","The upside of software piracy",1990,"Computerworld",,,Scopus
"Hoffman G.M.","Piracy of Intellectual Property",1990,"Bulletin of ASIS",,,Scopus
"Ruhnka J.C., Weller S.","The ethical implications of corporate records management practices and some suggested ethical values for decisions",1990,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039502859&doi=10.1007%2fBF00382657&partnerID=40&md5=c4fa772a0eafe39bdcd0879148d9e181",Article,Scopus
"Machrone B.","The copyright fight",1987,"PC Magazine",,,Scopus
"Pallatto J.","Software and the law",1986,"PC Week",,,Scopus
"DiNacci D.","Software piracy: Is your company liable?",1985,"Business",,,Scopus
"Graft W.C.","Combating software Piracy: A Statutory Proposal to Strengthen Software Copyright",1985,"Depaul Law Review",,,Scopus
"Sterne R.G., Saidman P.","Copying Mass-Marketed Software",1985,"Byte",,,Scopus
"Clymer A.","Low Marks for Executive Honesty",1985,"The New York Times",,,Scopus
"Brown C.V.","Editor's comments",2013,"MIS Quarterly Executive","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878683462&partnerID=40&md5=5ad8a61d56e3ef273e40d0e4364c8654",Editorial,Scopus
"McLaughlin K.",[No title available],1998,"San Jose Mercury News",,,Scopus
[No author name available],[No title available],1998,"Institut Teknologi Brunei Prospectus",,,Scopus
[No author name available],[No title available],1997,"Universiti Brunei Darussalam Prospectus 1997-98",,,Scopus
"Snapper J.W.","Ownership of computer software",1995,"Computers, Ethics and Social Values",,,Scopus
"Kuflik A.","Moral Foundations of Intellectual Property Rights",1995,"Computers, Ethics & Social Values",,,Scopus
"Harrington S.J.","The anomaly of other-directedness: When normally ethical IS personnel are unethical",1995,"Computer Personnel",,,Scopus
"Einhorn B.","Fake Windows, Ersatz DOS, Angry Uncle Sam",1992,"Business Week",,,Scopus
"Shim J.P., Taylor G.S.","A comparative study of unauthorized software copying: Information systems faculty members' vs. practicing managers perceptions",1990,"Ethical Issues in Information Systems",,,Scopus
"Fuentebella C.","Testing limits of software copyright",1989,"Bank Systems and Equipment",,,Scopus
"SILBURT D.","The disk takers",1987,"Canadian Business",,,Scopus
"BloomBecker J.J.O.","Computer ethics: An antidote to despair",1987,"SIGCAS Computers and Society",,,Scopus
"Ellis D.R.","Computer Law-A Primer on the Law of Software Protection",1986,"The Florida Bar Journal",,,Scopus
"Valigura L.","ADAPSO battles micro software pirates",1985,"Mini-Micro Systems",,,Scopus
"Akers John F.","SMR FORUM: A RESPONSIBLE FUTURE - AN ADDRESS TO THE COMPUTER INDUSTRY.",1984,"Sloan management review","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021483781&partnerID=40&md5=82a6c1db9030c1392ddcd4a097a650df",Article,Scopus
"Harrison A.","Software piracy tops $1 billion",1999,"Computerworld",,,Scopus
"Hare R.M.","Foundationalism and coherentism",1999,"Objective Prescriptions and Other Essays",,,Scopus
"Jakonen J.","Luciano floridin informaatioetiikka ja sen soveltaminen käytäntöön",1999,"Proceedings of the First International Computer Ethics Workshop in Finland (ICEF '99)",,,Scopus
[No author name available],[No title available],1999,,,,Scopus
[No author name available],[No title available],1999,,,,Scopus
[No author name available],[No title available],1999,"SIIA's Report in Global Software Piracy",,,Scopus
[No author name available],[No title available],1999,"Focus Computer School Prospectus",,,Scopus
"Floridi L.",[No title available],1998,"Does Information Have a Moral Worth in Itself? Computer Ethics: Philosophical Enquiry (CEPE' 98)",,,Scopus
"Kirsch G.J.","The changing roles of patent and copyright protection for software and communication technology",1998,"Knowright '98: 2nd International Conference on Intellectual Property Rights and Free Flow of Information. Proceedings of the XVth IFIP World Computer Congress",,,Scopus
"Siponen M.T., Kajava J.","The moralistic dimensions of unauthorised copying of software: Selected issues",1998,"EthicComp '98: The Fourth International Conference on Ethical Issues of Information Technology",,,Scopus
[No author name available],[No title available],1998,,,,Scopus
[No author name available],[No title available],1997,"Piracy Rep.",,,Scopus
"Quircmayr G.","Selected legal issues related to internet use",1997,"3rd International Conference on Reliability, Quality and Safety of Software-Intensive Systems ENCRESS '97",,,Scopus
[No author name available],[No title available],1997,,,,Scopus
[No author name available],[No title available],1997,,,,Scopus
[No author name available],"Why software copy protection is necessary?",1996,"BSA Press Release",,,Scopus
[No author name available],[No title available],1995,"1994 Software Piracy Report",,,Scopus
"Elmer-Dewitt P.","Nabbing the pirates of the cyberspace: Will the latest crackdowns make a dent in global problems of the legal software duplication?",1994,"Time",,,Scopus
"Martin J.","Freeze, it's the cyber fuzz",1994,"Fortune",,,Scopus
"Resnick A.J.","Curbing software pirates",1993,"CA Magazine",,,Scopus
"Levy S.","The rap on software piracy",1993,"MacWorld",,,Scopus
"Willett S.","SPA investigates reports of rampant piracy on the Internet",1993,"Info World",,,Scopus
"Im J.H., Van Epps P.D.","Legal and ethical issues of software piracy",1992,"IACIS",,,Scopus
"McCarroll T.","Whose Bright Idea?",1991,"Time",,,Scopus
[No author name available],"SPA issues graphic warning",1991,"InfoWorld",,,Scopus
"Paolo D.N.","Vendors come together to form CAAST",1991,"ComputerData",,,Scopus
"Parry J.","Pirates in the dock",1991,"International Management",,,Scopus
"Kapor M.","testimony before the House Subcommittee on Courts",1990,"Intellectual Property, and the Administration of Justice",,,Scopus
"KEEFE P.","Manzi defends Lotus' fight to protect 1-2-3 copyright",1990,"Computerworld",,,Scopus
"IM J.H., KOEN C.","Software piracy and responsibilities of educational institutions",1989,,,,Scopus
"SWASEY L.","Software leasing expected to boom",1989,"MIS Week",,,Scopus
"Stern R.H.","The Berne Convention: A Bad Idea Whose Time Has Come?",1988,"IEEE Micro",,,Scopus
[No author name available],"Protection of Mass-Marketed Software in the Waning Days of Shrink-Wrap Licenses",1988,"Computer Law & Intellectual Property (CLIPNOTES)",,,Scopus
[No author name available],"The Constitution of the United States of America",1988,"Article I, Section 8 “Copying the Look and Feel of Computer software: Fair Competition or Copyright Violation?”",,,Scopus
[No author name available],[No title available],1987,"Vault Corp. v. Quaid Software Ltd., 655 F. Supp. 750",,,Scopus
"Benham H.C., Wagner J.L.","Software publishing and the economic impact of copying",1987,"International Conference on Information Systems",,,Scopus
"Carrol P.B.","On your honor: Software firms remove copy-protection devices",1986,"Wall Street Journal",,,Scopus
"Bullock L.C.",[No title available],1986,"Shoplifting? No, Softlifting",,,Scopus
"Helm V.","What Educators Should Know About Copyright",1986,"Phi Delta Kappa Education Foundation",,,Scopus
[No author name available],"GALLUP OPINION INDEX",1985,"Honest and ethical standards of business executives",,,Scopus
[No author name available],"Thou Shalt Not Dupe",1984,"Association of Data Processing",,,Scopus
"SOLOMON R.C.",[No title available],1984,"Ethics",,,Scopus
[No author name available],[No title available],1980,"The Uniform Trade Secrets Act",,,Scopus
[No author name available],[No title available],1976,"Amended 1980-Title XVII, U.S.C.",,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
[No author name available],[No title available],0000,,,,Scopus
